ticker,prefixed,name,sector,industry,date,close,chg20,m,chg1,uptrend,market_cap
AMP,usAMP.N,Ameriprise Financial Inc. Common Stock,金融,非银行金融,2026-09-08,556.67,-0.2,-0.62,-0.69,7/8,50367538224.0
ANF,usANF.N,Abercrombie & Fitch Company Common Stock,非必需消费,零售,2026-09-08,151.43,27.8,4.41,1.18,6/8,6564785153.0
AME,usAME.N,AMETEK Inc.,工业,其他电气设备,2026-09-08,237.76,-6.0,0.86,0.02,5/8,56214857029.0
AMRC,usAMRC.N,Ameresco Inc. Class A Common Stock,非必需消费,建筑施工,2026-09-08,23.93,-5.3,5.15,3.37,5/8,1175947236.0
APH,usAPH.N,Amphenol Corporation Common Stock,科技,电子元件,2026-09-08,81.76,-2.5,-0.3,-1.23,8/8,198929550952.0
APG,usAPG.N,APi Group Corporation Common Stock,非必需消费,建筑施工,2026-09-08,40.2,-5.0,0.75,0.4,6/8,17813647442.0
ARW,usARW.N,Arrow Electronics Inc. Common Stock,科技,电子器件,2026-09-08,217.41,7.3,2.16,0.67,6/8,10542513103.0
AROC,usAROC.N,Archrock Inc. Common Stock,公用事业,石油天然气,2026-09-08,33.36,0.7,2.42,2.05,5/8,5552960319.0
ARLO,usARLO.N,Arlo Technologies Inc. Common Stock,非必需消费,电子设备制造,2026-09-08,14.11,-4.2,3.54,1.0,7/8,1405429750.0
ASC,usASC.N,Ardmore Shipping Corporation Common Stock,非必需消费,石油天然气,2026-09-08,17.99,14.9,-0.63,-0.99,6/8,692828386.0
ARR,usARR.N,ARMOUR Residential REIT Inc.,房地产,房地产开发,2026-09-08,16.23,-0.4,-0.08,-0.73,5/8,2710319796.0
ASB,usASB.N,Associated Banc-Corp Common Stock,金融,银行,2026-09-08,30.51,-1.9,-1.34,-1.8,5/8,5826011980.0
ASX,usASX.N,ASE Technology Holding Co. Ltd. American Depositary Shares (each representing Two Common Shares),科技,半导体,2026-09-08,39.79,5.9,6.39,6.08,8/8,82974248953.0
ATKR,usATKR.N,Atkore Inc. Common Stock,其他,其他建材,2026-09-08,93.87,0.5,0.2,0.12,6/8,3162123857.0
ATMU,usATMU.N,Atmus Filtration Technologies Inc. Common Stock,非必需消费,汽车,2026-09-08,47.43,-4.3,-1.15,-1.88,5/8,4037346676.0
AUB,usAUB.N,Atlantic Union Bankshares Corporation Common Stock,金融,银行,2026-09-08,40.22,-3.4,-1.44,-1.69,5/8,5812566267.0
ATO,usATO.N,Atmos Energy Corporation Common Stock,公用事业,燃气,2026-09-08,168.07,0.7,0.01,0.3,5/8,28636800191.0
AWK,usAWK.N,American Water Works Company Inc. Common Stock,公用事业,水务,2026-09-08,140.38,4.3,-0.09,-0.23,6/8,27323248698.0
AVTR,usAVTR.N,Avantor Inc. Common Stock,工业,医疗器械,2026-09-08,15.25,11.1,1.87,1.87,8/8,9807203180.0
BAC,usBAC.N,Bank of America Corporation Common Stock,金融,银行,2026-09-08,62.39,-1.8,-0.35,-0.46,5/8,435158730754.0
BA,usBA.N,Boeing Company (The) Common Stock,工业,航空航天装备,2026-09-08,210.73,-9.5,-0.15,-0.72,5/8,167629577542.0
BAP,usBAP.N,Credicorp Ltd. Common Stock,金融,银行,2026-09-08,377.24,-1.3,-1.36,-1.38,6/8,36105955368.0
BBD,usBBD.N,Banco Bradesco Sa American Depositary Shares,金融,银行,2026-09-08,3.55,6.6,2.51,2.31,8/8,36463733190.0
BANC,usBANC.N,Banc of California Inc. Common Stock,金融,非银行金融,2026-09-08,18.62,-1.7,-1.28,-1.59,6/8,2972628956.0
BBY,usBBY.N,Best Buy Co. Inc. Common Stock,非必需消费,零售,2026-09-08,89.33,8.4,0.65,-1.04,6/8,18429477497.0
BBVA,usBBVA.N,Banco Bilbao Vizcaya Argentaria S.A. Common Stock,金融,银行,2026-09-08,29.29,3.3,-0.64,-0.75,5/8,165731361361.0
BBT,usBBT.N,Beacon Financial Corporation Common stock,金融,非银行金融,2026-09-08,31.44,0.7,-0.63,-1.41,6/8,2657808087.0
BCS,usBCS.N,Barclays PLC Common Stock,金融,银行,2026-09-08,26.8,-4.2,-0.02,-0.74,6/8,94318069967.0
BCE,usBCE.N,BCE Inc. Common Stock,Telecommunications,通信运营,2026-09-08,23.65,4.9,-0.03,-0.08,6/8,21905031441.0
BDC,usBDC.N,Belden Inc Common Stock,工业,电子元件,2026-09-08,122.05,-9.7,1.78,-0.19,6/8,4614743575.0
BEN,usBEN.N,Franklin Templeton Inc. Common Stock,金融,非银行金融,2026-09-08,34.65,3.4,1.86,-0.23,6/8,17787772619.0
BEPC,usBEPC.N,Brookfield Renewable Corporation Brookfield Renewable Corporation Class A Subordinate Voting Shares,公用事业,电力,2026-09-08,32.56,-0.8,3.04,2.55,5/8,12456090034.0
BCH,usBCH.N,Banco De Chile ADS,金融,银行,2026-09-08,42.37,2.1,-0.37,0.05,6/8,21026705452.0
BETA,usBETA.N,Beta Technologies Inc. Class A Common Stock,工业,航空航天装备,2026-09-08,21.14,-11.0,-1.21,-4.77,5/8,5085878644.0
BE,usBE.N,Bloom Energy Corporation Class A Common Stock,能源,其他电气设备,2026-09-08,277.22,31.6,15.64,9.63,8/8,64268812171.0
BFH,usBFH.N,Bread Financial Holdings Inc. Common Stock,非必需消费,计算机软件,2026-09-08,108.2,0.0,-1.04,-2.41,6/8,4132376466.0
BG,usBG.N,Bunge Limited Common Shares,必需消费,农业,2026-09-08,123.89,10.7,3.29,4.36,7/8,21757490680.0
BHE,usBHE.N,Benchmark Electronics Inc. Common Stock,科技,电子设备制造,2026-09-08,73.92,-9.0,2.95,1.76,5/8,2597729555.0
BKH,usBKH.N,Black Hills Corporation Common Stock,公用事业,电力,2026-09-08,74.19,1.6,1.47,1.34,7/8,5625956743.0
BKV,usBKV.N,BKV Corporation Common Stock,能源,石油天然气,2026-09-08,26.76,4.3,3.19,2.69,6/8,2652772999.0
BKD,usBKD.N,Brookdale Senior Living Inc. Common Stock,医疗保健,医药商业,2026-09-08,12.09,-11.7,2.02,2.72,5/8,2913570474.0
BLSH,usBLSH.N,Bullish Ordinary Shares,金融,非银行金融,2026-09-08,35.53,44.8,0.55,-1.31,7/8,5285720860.0
BMNR,usBMNR.N,BitMine Immersion Technologies Inc. Common Stock,金融,非银行金融,2026-09-08,24.77,36.9,-0.82,-0.8,5/8,15026369475.0
BNY,usBNY.N,The Bank of New York Mellon Corporation Common Stock,金融,非银行金融,2026-09-08,162.85,2.1,-0.77,-1.21,6/8,110650455477.0
BMO,usBMO.N,Bank Of Montreal Common Stock,金融,银行,2026-09-08,175.05,-3.8,-0.15,-0.2,5/8,121880652958.0
BOBS,usBOBS.N,Bob's Discount Furniture Inc. Common Stock,非必需消费,白色家电,2026-09-08,17.5,-4.8,2.72,-0.79,5/8,2238669612.0
BOW,usBOW.N,Bowhead Specialty Holdings Inc. Common Stock,金融,非银行金融,2026-09-08,33.64,0.5,-0.02,-0.03,5/8,1107214398.0
BP,usBP.N,BP p.l.c. Common Stock,能源,石油天然气,2026-09-08,44.88,5.9,2.55,2.44,5/8,111262042043.0
BSAC,usBSAC.N,Banco Santander - Chile ADS,金融,银行,2026-09-08,35.55,0.2,-0.53,-0.34,7/8,16635081843.0
BTGO,usBTGO.N,BitGo Holdings Inc. Class A Common Stock,金融,非银行金融,2026-09-08,7.74,53.9,5.79,6.03,7/8,825170266.0
BTE,usBTE.N,Baytex Energy Corp Common Shares,能源,石油天然气,2026-09-08,4.89,11.6,-0.77,0.62,5/8,3317595840.0
BTU,usBTU.N,Peabody Energy Corporation Common Stock,能源,煤炭,2026-09-08,29.45,19.9,3.02,2.08,5/8,3330308000.0
BUD,usBUD.N,Anheuser-Busch Inbev SA Sponsored ADR (Belgium),必需消费,饮料,2026-09-08,79.73,-4.0,-0.39,-0.77,7/8,154674395425.0
BWLP,usBWLP.N,BW LPG Limited Common Shares,非必需消费,港口航运,2026-09-08,23.91,15.4,0.94,0.21,6/8,3747905460.0
BW,usBW.N,Babcock & Wilcox Enterprises Inc. Common Stock,工业,其他电气设备,2026-09-08,7.74,-12.8,9.09,9.01,5/8,1121706947.0
BY,usBY.N,Byline Bancorp Inc. Common Stock,金融,银行,2026-09-08,38.27,-0.5,-1.11,-1.49,6/8,1728832429.0
BXC,usBXC.N,Bluelinx Holdings Inc. Common Stock,非必需消费,贸易,2026-09-08,81.17,-11.2,2.54,-0.78,6/8,650590161.0
BWA,usBWA.N,BorgWarner Inc. Common Stock,非必需消费,汽车,2026-09-08,66.26,-4.1,-0.37,-1.9,5/8,13175176440.0
C,usC.N,Citigroup Inc. Common Stock,金融,银行,2026-09-08,136.74,1.1,-0.3,-0.71,5/8,224038456737.0
BXDC,usBXDC.N,Blackstone Digital Infrastructure Trust Inc. Common Stock,金融,房地产开发,2026-09-08,20.29,2.1,-0.42,-0.2,5/8,2116667502.0
BZH,usBZH.N,Beazer Homes USA Inc. Common Stock,非必需消费,房地产开发,2026-09-08,33.25,0.6,0.06,-0.03,6/8,884162706.0
CACI,usCACI.N,CACI International Inc. Class A Common Stock,科技,计算机软件,2026-09-08,625.31,-3.5,0.27,0.27,5/8,13806465995.0
CAH,usCAH.N,Cardinal Health Inc. Common Stock,医疗保健,医药商业,2026-09-08,240.49,1.4,-2.74,-2.71,5/8,55446053555.0
CAT,usCAT.N,Caterpillar Inc. Common Stock,工业,通用设备,2026-09-08,822.48,-1.8,2.12,1.05,5/8,377820581516.0
CARR,usCARR.N,Carrier Global Corporation Common Stock,工业,其他建材,2026-09-08,59.11,-6.8,0.04,-1.0,5/8,48420853848.0
CBL,usCBL.N,CBL & Associates Properties Inc. Common Stock,房地产,房地产开发,2026-09-08,55.46,-0.4,1.09,0.87,5/8,1704945911.0
CCI,usCCI.N,Crown Castle Inc. Common Stock,房地产,房地产开发,2026-09-08,75.97,3.2,-0.25,0.18,5/8,32138903862.0
CBZ,usCBZ.N,CBIZ Inc. Common Stock,非必需消费,专业服务,2026-09-08,54.65,0.4,-0.25,-0.36,6/8,2970404736.0
CFR,usCFR.N,Cullen/Frost Bankers Inc. Common Stock,金融,银行,2026-09-08,163.61,-0.6,0.71,0.61,7/8,10147032127.0
CFG,usCFG.N,Citizens Financial Group Inc. Common Stock,金融,银行,2026-09-08,69.99,-3.7,-0.85,-1.12,6/8,29688751786.0
CF,usCF.N,CF Industries Holdings Inc. Common Stock,工业,化肥农药,2026-09-08,134.33,11.1,-1.1,0.73,5/8,19023202941.0
CLF,usCLF.N,Cleveland-Cliffs Inc. Common Stock,基础材料,钢铁,2026-09-08,12.29,-1.6,-1.02,-1.68,6/8,6584032142.0
CLS,usCLS.N,Celestica Inc. Common Stock,科技,电子设备制造,2026-09-08,329.97,4.9,8.53,5.64,7/8,35333535243.0
CMC,usCMC.N,Commercial Metals Company Common Stock,工业,钢铁,2026-09-08,70.76,-3.3,1.68,0.68,6/8,7567810757.0
CLH,usCLH.N,Clean Harbors Inc. Common Stock,工业,环保,2026-09-08,317.13,2.3,-0.02,0.01,6/8,16557776080.0
CMP,usCMP.N,Compass Minerals Intl Inc Common Stock,工业,基本金属,2026-09-08,25.79,-4.6,1.86,1.86,5/8,1034828544.0
CMBT,usCMBT.N,CMB.TECH NV Ordinary Shares,非必需消费,港口航运,2026-09-08,19.23,19.4,0.7,-1.33,8/8,5577005470.0
CMS,usCMS.N,CMS Energy Corporation Common Stock,公用事业,电力,2026-09-08,68.79,-0.4,0.54,0.48,5/8,21708945125.0
CM,usCM.N,Canadian Imperial Bank of Commerce Common Stock,金融,银行,2026-09-08,116.86,-2.0,-0.39,-0.54,5/8,108130244254.0
CNH,usCNH.N,CNH Industrial N.V. Common Shares,工业,专用设备,2026-09-08,13.6,29.8,-3.37,-5.56,6/8,14382375632.0
CNO,usCNO.N,CNO Financial Group Inc. Common Stock,金融,非银行金融,2026-09-08,55.18,-0.2,-2.25,-2.77,5/8,5063694635.0
CNP,usCNP.N,CenterPoint Energy Inc (Holding Co) Common Stock,公用事业,电力,2026-09-08,40.12,0.8,0.98,1.13,5/8,26078736202.0
CNM,usCNM.N,Core & Main Inc. Class A Common Stock,非必需消费,贸易,2026-09-08,44.06,-4.8,-0.11,-0.59,7/8,8392963918.0
CNQ,usCNQ.N,Canadian Natural Resources Limited Common Stock,能源,石油天然气,2026-09-08,50.9,7.7,-0.06,0.87,6/8,102697217600.0
COR,usCOR.N,Cencora Inc. Common Stock,医疗保健,医药商业,2026-09-08,324.69,0.1,-2.75,-1.89,6/8,62551236415.0
CNX,usCNX.N,CNX Resources Corporation Common Stock,能源,石油天然气,2026-09-08,37.03,2.9,-1.49,-1.23,7/8,5334847550.0
CRBG,usCRBG.N,Corebridge Financial Inc. Common Stock,金融,非银行金融,2026-09-08,33.75,-2.1,-1.78,-2.09,6/8,14500980141.0
CRC,usCRC.N,California Resources Corporation Common Stock,能源,石油天然气,2026-09-08,55.57,4.2,3.6,2.49,6/8,4666597178.0
CRGY,usCRGY.N,Crescent Energy Company Class A Common Stock,能源,石油天然气,2026-09-08,14.19,17.4,1.91,3.05,7/8,4417497416.0
CRK,usCRK.N,Comstock Resources Inc. Common Stock,能源,石油天然气,2026-09-08,15.16,5.6,-0.4,-0.66,5/8,4257497946.0
CRCL,usCRCL.N,Circle Internet Group Inc. Class A Common Stock,金融,非银行金融,2026-09-08,96.18,43.4,-3.22,-5.75,6/8,22825980461.0
CTRI,usCTRI.N,Centuri Holdings Inc. Common Stock,公用事业,石油天然气,2026-09-08,20.7,-12.9,0.84,0.78,5/8,2137387832.0
CUBI,usCUBI.N,Customers Bancorp Inc Common Stock,金融,银行,2026-09-08,78.74,-4.4,-1.76,-2.87,5/8,2653379573.0
CVI,usCVI.N,CVR Energy Inc. Common Stock,能源,石油天然气,2026-09-08,46.12,42.3,5.06,3.64,7/8,4024239878.0
CVNA,usCVNA.N,Carvana Co. Class A Common Stock,非必需消费,汽车,2026-09-08,74.72,0.8,0.77,0.17,5/8,81379295792.0
CVE,usCVE.N,Cenovus Energy Inc Common Stock,能源,石油天然气,2026-09-08,33.19,12.3,1.85,2.53,5/8,59025000000.0
CVS,usCVS.N,CVS Health Corporation Common Stock,必需消费,医药商业,2026-09-08,96.07,0.4,-0.93,-0.69,6/8,120632485204.0
CX,usCX.N,Cemex S.A.B. de C.V. Sponsored ADR,工业,其他建材,2026-09-08,10.97,-2.9,0.74,-0.54,5/8,16644758943.0
CWEN,usCWEN.N,Clearway Energy Inc. Class C Common Stock,公用事业,电力,2026-09-08,33.11,1.7,4.67,4.05,6/8,5322278164.0
CVX,usCVX.N,Chevron Corporation Common Stock,能源,石油天然气,2026-09-08,209.8,8.6,-0.12,0.58,6/8,395569166768.0
DAL,usDAL.N,Delta Air Lines Inc. Common Stock,非必需消费,航空机场,2026-09-08,78.96,-11.5,-0.46,-1.51,5/8,54635321332.0
D,usD.N,Dominion Energy Inc. Common Stock,公用事业,电力,2026-09-08,66.22,-0.4,0.59,0.58,5/8,58849081248.0
CXW,usCXW.N,CoreCivic Inc. Common Stock,房地产,房地产开发,2026-09-08,35.05,6.2,3.23,0.98,5/8,3361389691.0
DAN,usDAN.N,Dana Incorporated Common Stock,非必需消费,汽车,2026-09-08,31.29,4.9,-0.99,-2.34,6/8,3235906504.0
DB,usDB.N,Deutsche Bank AG Common Stock,金融,银行,2026-09-08,41.06,7.3,-0.41,-0.65,6/8,75688722000.0
DAC,usDAC.N,Danaos Corporation Common Stock,非必需消费,港口航运,2026-09-08,153.07,10.7,-0.95,-1.41,6/8,2690109536.0
DCH,usDCH.N,Dauch Corporation Common Stock,非必需消费,汽车,2026-09-08,7.0,5.4,2.9,0.14,7/8,1520669453.0
DELL,usDELL.N,Dell Technologies Inc. Class C Common Stock,科技,计算机硬件,2026-09-08,533.88,16.6,3.64,1.86,7/8,300605448386.0
DDS,usDDS.N,Dillard's Inc. Common Stock,非必需消费,零售,2026-09-08,645.1,1.8,-0.94,-1.76,7/8,9872286646.0
DE,usDE.N,Deere & Company Common Stock,工业,专用设备,2026-09-08,680.73,11.7,-2.02,-1.85,5/8,171286093660.0
DCOM,usDCOM.N,Dime Commercial Bancshares Inc. Common Stock,金融,银行,2026-09-08,40.74,1.5,-0.59,-1.24,6/8,1783926438.0
DLR,usDLR.N,Digital Realty Trust Inc. Common Stock,房地产,商业物业经营,2026-09-08,189.5,-0.9,1.19,0.59,5/8,71576097524.0
DINO,usDINO.N,HF Sinclair Corporation Common Stock,能源,石油天然气,2026-09-08,108.31,27.9,2.41,2.75,7/8,17159697105.0
DFIN,usDFIN.N,Donnelley Financial Solutions Inc. Common Stock,非必需消费,计算机软件,2026-09-08,49.82,5.1,0.19,-2.16,5/8,1171247646.0
DK,usDK.N,Delek US Holdings Inc. Common Stock,能源,石油天然气,2026-09-08,75.67,24.4,5.19,5.3,8/8,4337687206.0
DHT,usDHT.N,DHT Holdings Inc.,非必需消费,石油天然气,2026-09-08,20.82,21.2,1.56,-0.24,6/8,2950282790.0
DLX,usDLX.N,Deluxe Corporation Common Stock,非必需消费,造纸印刷,2026-09-08,23.45,-3.0,-3.17,-3.46,5/8,1083125570.0
DMC,usDMC.N,Del Monte Corporation Ordinary Shares,必需消费,农业,2026-09-08,32.63,8.9,1.97,1.59,5/8,1486991716.0
DNOW,usDNOW.N,DNOW Inc. Common Stock,非必需消费,贸易,2026-09-08,16.15,-3.0,1.2,0.19,5/8,2890766397.0
DOCN,usDOCN.N,DigitalOcean Holdings Inc. Common Stock,科技,互联网服务,2026-09-08,126.69,-2.3,15.22,12.64,6/8,13520472455.0
DTE,usDTE.N,DTE Energy Company Common Stock,公用事业,电力,2026-09-08,137.26,0.4,0.65,0.87,6/8,28655807982.0
DVA,usDVA.N,DaVita Inc. Common Stock,医疗保健,医疗服务,2026-09-08,180.06,-2.0,-1.26,-2.14,5/8,11487190000.0
DUK,usDUK.N,Duke Energy Corporation (Holding Company) Common Stock,公用事业,电力,2026-09-08,121.24,0.9,0.5,0.85,5/8,95037900305.0
DVN,usDVN.N,Devon Energy Corporation Common Stock,能源,石油天然气,2026-09-08,48.4,6.7,-0.14,0.71,5/8,51513000000.0
E,usE.N,ENI S.p.A. Common Stock,能源,石油天然气,2026-09-08,54.94,0.1,1.07,2.54,5/8,84286103578.0
DXC,usDXC.N,DXC Technology Company Common Stock,科技,计算机软件,2026-09-08,11.21,2.7,-3.83,-3.86,5/8,1685665169.0
EC,usEC.N,Ecopetrol S.A. American Depositary Shares,能源,石油天然气,2026-09-08,17.78,4.3,2.86,3.07,6/8,33962389822.0
ECO,usECO.N,Okeanis Eco Tankers Corp. Common Stock,非必需消费,港口航运,2026-09-08,69.95,25.9,-0.6,-2.07,6/8,2431701113.0
ED,usED.N,Consolidated Edison Inc. Common Stock,公用事业,电力,2026-09-08,108.27,2.7,0.44,0.91,6/8,39959983796.0
EFXT,usEFXT.N,Enerflex Ltd Common Shares,工业,通用设备,2026-09-08,22.54,10.1,2.37,1.26,8/8,2426184285.0
EFC,usEFC.N,Ellington Financial Inc. Common Stock,金融,房地产开发,2026-09-08,13.38,0.3,-0.19,-0.67,5/8,1734824216.0
ELV,usELV.N,Elevance Health Inc. Common Stock,医疗保健,医疗服务,2026-09-08,401.94,1.1,-1.8,-1.36,5/8,87298563997.0
EMA,usEMA.N,Emera Incorporated Common Shares,公用事业,电力,2026-09-08,50.76,0.1,1.01,0.81,7/8,15568896000.0
ELF,usELF.N,e.l.f. Beauty Inc. Common Stock,非必需消费,其他轻工,2026-09-08,104.31,9.5,-3.88,-4.89,5/8,6312085332.0
EPR,usEPR.N,EPR Properties Common Stock,房地产,房地产开发,2026-09-08,59.9,-0.3,-0.27,-0.15,7/8,4596535320.0
EQH,usEQH.N,Equitable Holdings Inc. Common Stock,金融,非银行金融,2026-09-08,52.04,-1.2,-1.51,-1.74,7/8,13616263280.0
EQNR,usEQNR.N,Equinor ASA,能源,石油天然气,2026-09-08,43.39,6.9,1.97,3.09,5/8,103286196249.0
EROC,usEROC.N,ERock Inc. Class A Common Stock,能源,其他电气设备,2026-09-08,13.74,30.7,15.43,11.44,5/8,2850007039.0
ESI,usESI.N,Element Solutions Inc. Common Stock,工业,化学制品,2026-09-08,36.21,-2.6,2.37,0.56,5/8,8777746722.0
ES,usES.N,Eversource Energy (D/B/A) Common Stock,公用事业,电力,2026-09-08,71.49,0.4,0.62,0.62,6/8,26996279619.0
ETN,usETN.N,Eaton Corporation PLC Ordinary Shares,科技,其他电气设备,2026-09-08,422.13,-5.1,4.86,2.75,5/8,162910496000.0
ESNT,usESNT.N,Essent Group Ltd. Common Shares,金融,非银行金融,2026-09-08,68.44,1.7,-1.2,-1.07,6/8,6254505148.0
EVC,usEVC.N,Entravision Communications Corporation Common Stock,工业,广播电视,2026-09-08,8.31,-29.0,-1.22,-1.31,6/8,737383557.0
ETR,usETR.N,Entergy Corporation Common Stock,公用事业,电力,2026-09-08,108.53,3.3,1.13,1.17,7/8,50036895531.0
EVR,usEVR.N,Evercore Inc. Class A Common Stock,金融,非银行金融,2026-09-08,295.67,-0.5,-0.02,-0.76,6/8,11207365665.0
FCF,usFCF.N,First Commonwealth Financial Corporation Common Stock,金融,银行,2026-09-08,21.1,-1.5,-0.54,-1.12,7/8,2103984359.0
FBP,usFBP.N,First BanCorp. New Common Stock,金融,银行,2026-09-08,28.08,-2.2,-1.38,-1.51,5/8,4293031696.0
FE,usFE.N,FirstEnergy Corp. Common Stock,公用事业,电力,2026-09-08,46.45,-0.7,-0.65,-0.68,7/8,27039844022.0
FG,usFG.N,F&G Annuities & Life Inc. Common Stock,金融,非银行金融,2026-09-08,24.17,-10.7,-2.41,-3.47,5/8,3069121299.0
FHN,usFHN.N,First Horizon Corporation Common Stock,金融,银行,2026-09-08,24.67,-2.2,-0.81,-1.08,6/8,11640704772.0
FIX,usFIX.N,Comfort Systems USA Inc. Common Stock,工业,建筑施工,2026-09-08,1648.47,-1.5,3.61,2.37,5/8,56863125422.0
FLG,usFLG.N,Flagstar Bank N.A. Common Stock,金融,非银行金融,2026-09-08,13.5,-3.6,0.02,-0.15,5/8,5649413498.0
FLNG,usFLNG.N,FLEX LNG Ltd. Ordinary Shares,非必需消费,港口航运,2026-09-08,30.98,4.7,-1.12,-1.68,5/8,1645490078.0
FLR,usFLR.N,Fluor Corporation Common Stock,工业,建筑施工,2026-09-08,56.62,8.4,-0.04,0.82,7/8,6958547716.0
FNB,usFNB.N,F.N.B. Corporation Common Stock,金融,银行,2026-09-08,18.32,-2.7,-1.14,-1.87,7/8,6516397943.0
FLUT,usFLUT.N,Flutter Entertainment plc Ordinary Shares,科技,休闲服务,2026-09-08,100.7,6.8,-0.44,0.59,6/8,17178260039.0
FMC,usFMC.N,FMC Corporation Common Stock,工业,化学制品,2026-09-08,12.81,22.5,-1.79,-1.23,5/8,1387513376.0
FRO,usFRO.N,Frontline Plc Ordinary Shares,非必需消费,石油天然气,2026-09-08,46.62,21.2,1.86,1.08,7/8,9172063027.0
FPS,usFPS.N,Forgent Power Solutions Inc. Class A Common Stock,能源,其他电气设备,2026-09-08,32.31,-14.1,5.17,3.06,6/8,9805654515.0
FSS,usFSS.N,Federal Signal Corporation Common Stock,工业,专用设备,2026-09-08,118.25,-6.6,0.39,-0.86,5/8,7418386985.0
FTS,usFTS.N,Fortis Inc. Common Shares,公用事业,电力,2026-09-08,55.57,1.1,0.47,0.56,6/8,28278315000.0
FTI,usFTI.N,TechnipFMC plc Ordinary Share,非必需消费,石油天然气,2026-09-08,78.16,5.5,-2.15,-2.1,6/8,29686844172.0
GBTG,usGBTG.N,Global Business Travel Group Inc. Class A Common Stock,非必需消费,计算机软件,2026-09-08,9.48,0.3,-0.03,0.0,6/8,4941652771.0
FUBO,usFUBO.N,FuboTV Inc. Class A Common Stock,非必需消费,计算机软件,2026-09-08,11.23,20.0,-1.09,-0.18,6/8,1124726989.0
GEV,usGEV.N,GE Vernova Inc. Common Stock,科技,电子设备制造,2026-09-08,971.31,-2.0,3.57,3.12,6/8,253839872715.0
GFL,usGFL.N,GFL Environmental Inc. Subordinate voting shares no par value,公用事业,环保,2026-09-08,42.87,4.1,-1.27,-1.97,8/8,15451781470.0
GGB,usGGB.N,Gerdau S.A. Common Stock,工业,钢铁,2026-09-08,5.06,2.8,1.93,1.81,6/8,8821960499.0
GKOS,usGKOS.N,Glaukos Corporation Common Stock,医疗保健,生物医药,2026-09-08,185.04,2.0,3.53,4.27,6/8,10650729504.0
GLW,usGLW.N,Corning Incorporated Common Stock,工业,电子元件,2026-09-08,165.96,5.4,10.91,7.56,7/8,131602909210.0
GME,usGME.N,GameStop Corporation Common Stock,非必需消费,零售,2026-09-08,18.89,0.5,-1.32,-1.41,8/8,8062981888.0
GNW,usGNW.N,Genworth Financial Inc Common Stock,金融,非银行金融,2026-09-08,10.42,6.3,1.03,0.68,8/8,3744503777.0
GNK,usGNK.N,Genco Shipping & Trading Limited Ordinary Shares New (Marshall Islands),非必需消费,港口航运,2026-09-08,26.81,10.3,-2.19,-3.04,5/8,1125842007.0
GMRS,usGMRS.N,GMR Solutions Inc. Class A Common Stock,非必需消费,物流,2026-09-08,13.8,9.1,3.71,2.53,7/8,692558335.0
GOLD,usGOLD.N,Gold.com Inc. Common Stock,工业,非银行金融,2026-09-08,47.47,9.2,7.45,2.9,5/8,1319408973.0
GPOR,usGPOR.N,Gulfport Energy Corporation Common Shares,能源,石油天然气,2026-09-08,180.04,7.2,-0.17,0.36,6/8,3077700039.0
GPRK,usGPRK.N,Geopark Ltd Common Shares,能源,石油天然气,2026-09-08,11.95,24.0,2.26,3.37,8/8,630137762.0
GPGI,usGPGI.N,GPGI Inc. Class A Common Stock,金融,专业服务,2026-09-08,13.9,-3.1,0.37,1.98,6/8,3928010611.0
GPI,usGPI.N,Group 1 Automotive Inc. Common Stock,非必需消费,汽车,2026-09-08,281.6,6.4,-3.1,-6.37,7/8,3131133952.0
GRDN,usGRDN.N,Guardian Pharmacy Services Inc. Class A Common Stock,必需消费,医药商业,2026-09-08,42.45,2.4,5.54,4.12,7/8,2374069554.0
GTES,usGTES.N,Gates Industrial Corporation Ltd. Common Shares,工业,通用设备,2026-09-08,25.65,-9.7,0.56,-1.16,5/8,6751541704.0
HAFN,usHAFN.N,Hafnia Limited Common Shares,非必需消费,港口航运,2026-09-08,8.96,27.1,5.05,3.23,8/8,3883300740.0
HESM,usHESM.N,Hess Midstream LP Class A Representing Limited Partner Interests,能源,石油天然气,2026-09-08,40.97,0.9,2.64,2.66,6/8,5144303310.0
HLI,usHLI.N,Houlihan Lokey Inc. Class A Common Stock,金融,非银行金融,2026-09-08,135.39,10.3,-0.62,-1.25,7/8,9071267700.0
HLX,usHLX.N,Helix Energy Solutions Group Inc. Common Stock,能源,石油天然气,2026-09-01,10.6,10.4,3.77,2.91,6/8,1442874156.0
HOMB,usHOMB.N,Home BancShares Inc. Common Stock,金融,银行,2026-09-08,29.79,-2.4,-0.74,-1.19,6/8,5965479967.0
HNGE,usHNGE.N,Hinge Health Inc. Class A Common Stock,科技,计算机软件,2026-09-08,92.69,1.2,0.99,0.35,5/8,7302844739.0
HPE,usHPE.N,Hewlett Packard Enterprise Company Common Stock,科技,计算机硬件,2026-09-08,56.03,2.5,6.37,7.75,6/8,73135760465.0
HTGC,usHTGC.N,Hercules Capital Inc. Common Stock,金融,非银行金融,2026-09-08,17.72,6.1,0.27,0.51,6/8,3301572960.0
HSBC,usHSBC.N,HSBC Holdings plc. Common Stock,金融,银行,2026-09-08,106.26,3.3,-0.2,-0.79,6/8,356215278403.0
HUM,usHUM.N,Humana Inc. Common Stock,医疗保健,医疗服务,2026-09-08,403.09,4.5,0.05,0.39,6/8,46958605246.0
