ticker,prefixed,name,sector,industry,date,close,chg20,m,chg1,uptrend,market_cap
GPRK,usGPRK.N,Geopark Ltd Common Shares,能源,石油天然气,2026-09-09,11.91,28.2,0.76,-0.33,8/8,630137762.0
GS,usGS.N,Goldman Sachs Group Inc. (The) Common Stock,金融,非银行金融,2026-09-09,1028.78,-0.1,-0.83,-0.75,5/8,302952203168.0
HAFN,usHAFN.N,Hafnia Limited Common Shares,非必需消费,港口航运,2026-09-09,9.16,32.9,4.58,2.23,8/8,3883300740.0
GTY,usGTY.N,Getty Realty Corporation Common Stock,金融,房地产开发,2026-09-09,32.76,1.4,0.51,0.46,6/8,2059262242.0
HESM,usHESM.N,Hess Midstream LP Class A Representing Limited Partner Interests,能源,石油天然气,2026-09-09,40.57,0.1,0.37,-0.98,7/8,5144303310.0
GTES,usGTES.N,Gates Industrial Corporation Ltd. Common Shares,工业,通用设备,2026-09-09,26.32,-7.5,2.63,2.61,5/8,6751541704.0
HCA,usHCA.N,HCA Healthcare Inc. Common Stock,医疗保健,医药商业,2026-09-09,421.83,2.5,4.33,4.93,5/8,92480780740.0
HLI,usHLI.N,Houlihan Lokey Inc. Class A Common Stock,金融,非银行金融,2026-09-09,135.27,8.4,-0.68,-0.09,7/8,9071267700.0
HNGE,usHNGE.N,Hinge Health Inc. Class A Common Stock,科技,计算机软件,2026-09-09,91.31,2.6,-0.97,-1.49,5/8,7302844739.0
HAL,usHAL.N,Halliburton Company Common Stock,能源,石油天然气,2026-09-09,37.13,10.4,0.41,0.9,5/8,28693009839.0
HPQ,usHPQ.N,HP Inc. Common Stock,科技,计算机硬件,2026-09-09,32.39,12.5,3.0,4.92,6/8,27911232499.0
HLF,usHLF.N,Herbalife Ltd. Common Shares,医疗保健,其他轻工,2026-09-09,12.63,7.6,2.17,1.61,6/8,1298513878.0
HPE,usHPE.N,Hewlett Packard Enterprise Company Common Stock,科技,计算机硬件,2026-09-09,58.9,8.3,8.18,5.12,6/8,73135760465.0
HTB,usHTB.N,HomeTrust Bancshares Inc. Common Stock,金融,银行,2026-09-09,48.02,-3.2,1.42,1.05,7/8,780740029.0
HUM,usHUM.N,Humana Inc. Common Stock,医疗保健,医疗服务,2026-09-09,400.02,7.3,-0.81,-0.76,5/8,46958605246.0
HLX,usHLX.N,Helix Energy Solutions Group Inc. Common Stock,能源,石油天然气,2026-09-01,10.6,10.4,3.77,2.91,6/8,1442874156.0
IDA,usIDA.N,IDACORP Inc. Common Stock,公用事业,电力,2026-09-09,136.25,-2.8,-0.45,-1.19,6/8,7989721400.0
HOMB,usHOMB.N,Home BancShares Inc. Common Stock,金融,银行,2026-09-09,29.71,-3.5,-0.77,-0.27,6/8,5965479967.0
IBM,usIBM.N,International Business Machines Corporation Common Stock,科技,计算机软件,2026-09-09,239.94,0.6,2.78,3.38,7/8,216568432229.0
IIPR,usIIPR.N,Innovative Industrial Properties Inc. Common Stock,金融,房地产开发,2026-09-09,56.97,-1.2,-0.27,-0.42,5/8,1572669747.0
IHS,usIHS.N,IHS Holding Limited Ordinary Shares,Telecommunications,通信设备,2026-09-09,8.46,1.8,-0.24,-0.35,6/8,2804957416.0
HSBC,usHSBC.N,HSBC Holdings plc. Common Stock,金融,银行,2026-09-09,105.11,2.3,-1.35,-1.08,5/8,356215278403.0
ING,usING.N,ING Group N.V. Common Stock,金融,非银行金融,2026-09-09,36.65,3.7,-1.35,-1.37,7/8,103239708562.0
INSW,usINSW.N,International Seaways Inc. Common Stock,非必需消费,石油天然气,2026-09-09,104.62,17.5,0.89,0.78,8/8,4639597901.0
INSP,usINSP.N,Inspire Medical Systems Inc. Common Stock,医疗保健,计算机软件,2026-09-09,66.48,12.4,6.51,6.98,8/8,1786661175.0
JBL,usJBL.N,Jabil Inc. Common Stock,科技,电子设备制造,2026-09-09,311.37,-12.7,0.28,-0.31,6/8,32579353841.0
HZO,usHZO.N,MarineMax Inc.  (FL) Common Stock,非必需消费,零售,2026-09-09,52.17,-0.6,0.01,0.0,6/8,1150940334.0
IRM,usIRM.N,Iron Mountain Incorporated (Delaware)Common Stock REIT,房地产,房地产开发,2026-09-09,115.22,-5.9,-0.75,-0.74,5/8,36150052461.0
KEY,usKEY.N,KeyCorp Common Stock,金融,银行,2026-09-09,21.73,-3.3,-1.1,-0.28,5/8,23572869758.0
ITGR,usITGR.N,Integer Holdings Corporation Common Stock,医疗保健,医疗器械,2026-09-09,125.86,0.7,-0.23,-0.27,7/8,4255464489.0
JCI,usJCI.N,Johnson Controls International plc Ordinary Share,工业,其他建材,2026-09-09,144.92,-6.4,-0.12,-0.99,7/8,87426666365.0
JEF,usJEF.N,Jefferies Financial Group Inc. Common Stock,金融,非银行金融,2026-09-09,55.25,1.2,-0.05,-0.84,8/8,10293549120.0
KEYS,usKEYS.N,Keysight Technologies Inc. Common Stock,工业,电子元件,2026-09-09,331.01,-3.7,0.51,-0.72,5/8,55006092098.0
JMIA,usJMIA.N,Jumia Technologies AG American Depositary Shares each representing two Ordinary Shares,非必需消费,零售,2026-09-09,7.52,29.4,4.03,3.87,7/8,881731540.0
JXN,usJXN.N,Jackson Financial Inc. Class A Common Stock,金融,非银行金融,2026-09-09,138.05,6.9,-0.2,1.07,8/8,9048560198.0
KN,usKN.N,Knowles Corporation Common Stock,必需消费,电子设备制造,2026-09-09,35.84,-7.1,1.23,0.62,6/8,2950072660.0
KMT,usKMT.N,Kennametal Inc. Common Stock,工业,通用设备,2026-09-09,29.64,-2.0,-2.55,-2.72,5/8,2287332850.0
KNX,usKNX.N,Knight-Swift Transportation Holdings Inc.,工业,物流,2026-09-09,68.79,0.7,-2.91,-2.83,5/8,11319679800.0
LCLN,usLCLN.N,Lincoln International Inc. Class A Common Stock,金融,非银行金融,2026-09-09,26.31,8.3,-2.46,-2.19,6/8,2608253558.0
KEP,usKEP.N,Korea Electric Power Corporation Common Stock,公用事业,电力,2026-09-09,12.21,-0.7,-0.17,-2.4,7/8,15715280605.0
LAD,usLAD.N,Lithia Motors Inc. Common Stock,非必需消费,汽车,2026-09-09,367.72,-2.8,-2.21,-0.27,5/8,8137050387.0
LBRT,usLBRT.N,Liberty Energy Inc. Class A common stock,能源,石油天然气,2026-09-09,22.06,3.1,5.43,3.08,6/8,3020673110.0
KT,usKT.N,KT Corporation Common Stock,Telecommunications,通信运营,2026-09-09,19.74,6.5,-0.27,-0.2,5/8,9479857877.0
LEA,usLEA.N,Lear Corporation Common Stock,非必需消费,汽车,2026-09-09,126.93,4.8,-3.12,-1.54,5/8,6136987137.0
LPG,usLPG.N,Dorian LPG Ltd. Common Stock,非必需消费,石油天然气,2026-09-09,53.63,24.6,-0.7,0.26,7/8,2049290420.0
KGS,usKGS.N,Kodiak Gas Services Inc. Common Stock,公用事业,石油天然气,2026-09-09,64.05,5.6,1.39,-0.14,6/8,6113760755.0
LUMN,usLUMN.N,Lumen Technologies Inc. Common Stock,Telecommunications,通信运营,2026-09-09,6.81,6.7,1.17,2.56,6/8,6281502510.0
LAC,usLAC.N,Lithium Americas Corp. Common Shares,基础材料,基本金属,2026-09-09,3.19,-1.8,6.55,6.33,6/8,1165367847.0
MATX,usMATX.N,Matson Inc. Common Stock,非必需消费,港口航运,2026-09-09,226.86,11.0,1.38,1.6,6/8,6628101466.0
LNN,usLNN.N,Lindsay Corporation Common Stock,工业,专用设备,2026-09-09,120.87,5.5,-1.86,-1.84,7/8,1160574845.0
LTM,usLTM.N,LATAM Airlines Group S.A. American Depositary Shares (each representing two thousand (2000) shares of Common Stock),非必需消费,航空机场,2026-09-09,52.03,-1.8,-0.54,-0.8,5/8,15073169580.0
LTC,usLTC.N,LTC Properties Inc. Common Stock,房地产,房地产开发,2026-09-09,42.55,12.2,1.93,1.29,8/8,2184792468.0
LXP,usLXP.N,LXP Industrial Trust Common Stock (Maryland REIT),房地产,房地产开发,2026-09-09,60.78,0.2,0.03,0.02,5/8,3595803531.0
MD,usMD.N,Pediatrix Medical Group Inc. Common Stock,医疗保健,医疗服务,2026-09-09,27.09,3.6,0.5,0.56,6/8,2189775653.0
MGY,usMGY.N,Magnolia Oil & Gas Corporation Class A Common Stock,能源,石油天然气,2026-09-09,27.79,6.8,2.21,1.35,6/8,6263079887.0
MIR,usMIR.N,Mirion Technologies Inc. Class A Common Stock,工业,通用设备,2026-09-09,16.62,8.8,-1.6,-1.77,7/8,3710660940.0
MIAX,usMIAX.N,Miami International Holdings Inc. Common Stock,金融,非银行金融,2026-09-09,42.89,1.3,-0.22,-1.31,5/8,4305628664.0
MOS,usMOS.N,Mosaic Company (The) Common Stock,工业,化肥农药,2026-09-09,26.21,13.5,0.38,-1.21,8/8,7680358807.0
MS,usMS.N,Morgan Stanley Common Stock,金融,非银行金融,2026-09-09,215.35,0.1,-0.7,-0.41,5/8,336226831791.0
MSGS,usMSGS.N,Madison Square Garden Sports Corp. Class A Common Stock (New),非必需消费,休闲服务,2026-09-09,395.34,0.5,1.33,1.17,6/8,9594652491.0
MPC,usMPC.N,Marathon Petroleum Corporation Common Stock,能源,石油天然气,2026-09-09,399.44,19.1,1.63,0.42,6/8,101734386892.0
MLI,usMLI.N,Mueller Industries Inc. Common Stock,工业,通用设备,2026-09-09,63.71,-6.7,0.38,0.2,5/8,14173303343.0
MTRN,usMTRN.N,Materion Corporation,工业,基本金属,2026-09-09,253.07,-9.8,1.61,-1.02,6/8,4917800786.0
MRP,usMRP.N,Millrose Properties Inc. Class A Common Stock,金融,房地产服务,2026-09-09,30.49,2.6,-2.68,-0.94,5/8,5092689921.0
MUR,usMUR.N,Murphy Oil Corporation Common Stock,能源,石油天然气,2026-09-09,38.46,8.8,3.44,2.34,8/8,4973891226.0
MT,usMT.N,Arcelor Mittal NY Registry Shares NEW,工业,钢铁,2026-09-09,77.05,4.5,-0.45,-0.13,5/8,56726707290.0
MWA,usMWA.N,MUELLER WATER PRODUCTS Common Stock,工业,通用设备,2026-09-09,23.99,-8.5,0.61,0.97,5/8,3945295908.0
MTDR,usMTDR.N,Matador Resources Company Common Stock,能源,石油天然气,2026-09-09,60.68,15.3,1.86,1.52,7/8,6837420434.0
NAT,usNAT.N,Nordic American Tankers Limited Common Stock,非必需消费,石油天然气,2026-09-09,7.27,17.8,1.47,1.82,6/8,1380614323.0
MUFG,usMUFG.N,Mitsubishi UFJ Financial Group Inc. Common Stock,金融,银行,2026-09-09,23.14,4.6,-2.98,-1.95,5/8,266311433045.0
NEXA,usNEXA.N,Nexa Resources S.A. Common Shares,基础材料,基本金属,2026-09-09,14.25,-1.4,2.02,0.92,5/8,2063399620.0
MOD,usMOD.N,Modine Manufacturing Company Common Stock,非必需消费,汽车,2026-09-09,185.97,-6.2,-3.07,-3.32,5/8,9948010208.0
MSM,usMSM.N,MSC Industrial Direct Company Inc. Common Stock,工业,贸易,2026-09-09,119.43,-0.5,-0.62,-0.79,5/8,6841171505.0
NI,usNI.N,NiSource Inc Common Stock,公用事业,电力,2026-09-09,41.67,-0.8,-0.07,-0.55,6/8,19724306913.0
NOV,usNOV.N,NOV Inc. Common Stock,非必需消费,石油天然气,2026-09-09,21.52,2.4,0.51,0.61,5/8,7211552469.0
MTB,usMTB.N,M&T Bank Corporation Common Stock,金融,银行,2026-09-09,238.0,-5.0,-0.49,-0.18,5/8,34882303923.0
NIC,usNIC.N,Nicolet Bankshares Inc. Common Stock,金融,银行,2026-09-09,170.64,-3.5,-0.73,-0.88,6/8,3582686847.0
NPKI,usNPKI.N,NPK International Inc. Common Stock,工业,石油天然气,2026-09-09,13.5,-2.5,1.21,0.0,5/8,1119112403.0
NOK,usNOK.N,Nokia Corporation Sponsored American Depositary Shares,科技,通信设备,2026-09-09,10.76,14.0,4.73,1.03,7/8,59776715235.0
NRGV,usNRGV.N,Energy Vault Holdings Inc. Common Stock,其他,电力,2026-09-09,4.29,19.8,5.81,-0.69,7/8,672806409.0
NRG,usNRG.N,NRG Energy Inc. Common Stock,公用事业,电力,2026-09-09,115.37,-3.7,-2.07,-3.57,5/8,24413845496.0
OFG,usOFG.N,OFG Bancorp Common Stock,金融,银行,2026-09-09,52.16,-0.7,-1.22,-0.74,5/8,2207949407.0
NTR,usNTR.N,Nutrien Ltd. Common Shares,工业,化肥农药,2026-09-09,80.72,20.0,0.49,0.05,6/8,35477239971.0
NVT,usNVT.N,nVent Electric plc Ordinary Shares,工业,其他电气设备,2026-09-09,158.54,-5.2,0.09,-2.48,5/8,25125207871.0
OKE,usOKE.N,ONEOK Inc. Common Stock,公用事业,石油天然气,2026-09-09,95.82,4.7,-0.73,-1.73,5/8,59822081398.0
NTB,usNTB.N,Bank of N.T. Butterfield & Son Limited (The) Voting Ordinary Shares,金融,银行,2026-09-09,59.67,-5.2,-2.59,-2.52,5/8,2358800000.0
ONT,usONT.N,Onterris Inc. Common Stock,非必需消费,环保,2026-09-09,17.82,8.6,-0.03,-0.5,6/8,582246890.0
ONTO,usONTO.N,Onto Innovation Inc. Common Stock,工业,半导体,2026-09-09,278.4,-12.9,2.74,-0.96,6/8,14323791214.0
OHI,usOHI.N,Omega Healthcare Investors Inc. Common Stock,房地产,房地产开发,2026-09-09,47.19,3.6,0.76,0.34,7/8,14232520610.0
OPY,usOPY.N,Oppenheimer Holdings Inc. Class A Common Stock (DE),金融,非银行金融,2026-09-09,122.73,8.6,-0.52,-0.32,6/8,1240736539.0
OKLO,usOKLO.N,Oklo Inc. Class A common stock,公用事业,非银行金融,2026-09-09,42.57,-9.4,1.46,-1.71,6/8,7738334240.0
OGE,usOGE.N,OGE Energy Corp Common Stock,公用事业,电力,2026-09-09,46.92,1.3,-0.48,-0.99,7/8,9616358910.0
PAGS,usPAGS.N,PagSeguro Digital Ltd. Class A Common Shares,科技,计算机软件,2026-09-09,9.61,8.1,-1.79,-1.44,5/8,2627726489.0
PBA,usPBA.N,Pembina Pipeline Corp. Ordinary Shares (Canada),能源,石油天然气,2026-09-09,49.21,1.1,0.8,0.1,6/8,28286835200.0
PBR,usPBR.N,Petroleo Brasileiro S.A. Petrobras ADS,能源,石油天然气,2026-09-09,20.93,20.3,1.86,0.48,7/8,114451946927.0
ORCL,usORCL.N,Oracle Corporation Common Stock,科技,计算机软件,2026-09-09,161.63,11.1,1.25,-0.55,8/8,428815717770.0
OXY,usOXY.N,Occidental Petroleum Corporation Common Stock,能源,石油天然气,2026-09-09,61.3,3.8,1.39,1.07,7/8,58598742688.0
PBF,usPBF.N,PBF Energy Inc. Class A Common Stock,能源,石油天然气,2026-09-09,76.51,10.7,1.02,-0.34,7/8,8265573714.0
PARR,usPARR.N,Par Pacific Holdings Inc.  Common Stock,能源,石油天然气,2026-09-09,83.13,10.1,1.59,1.28,6/8,3796048738.0
PAG,usPAG.N,Penske Automotive Group Inc. Common Stock,非必需消费,汽车,2026-09-09,218.31,1.4,0.02,0.67,6/8,14264602531.0
PACS,usPACS.N,PACS Group Inc. Common Stock,医疗保健,医药商业,2026-09-09,44.6,-0.8,3.26,2.13,5/8,7028517817.0
PAM,usPAM.N,Pampa Energia S.A.,公用事业,电力,2026-09-09,85.91,7.6,0.51,-0.32,6/8,4402534587.0
OSCR,usOSCR.N,Oscar Health Inc. Class A Common Stock,医疗保健,非银行金融,2026-09-09,31.76,13.6,-2.65,-3.79,6/8,9642069800.0
PIPR,usPIPR.N,Piper Sandler Companies Common Stock,金融,非银行金融,2026-09-09,76.96,1.9,-0.48,-0.49,6/8,5260696462.0
PKX,usPKX.N,POSCO HOLDINGS INC. American Depositary Shares (Each representing 1/4th of a share of Common Stock),工业,钢铁,2026-09-09,62.47,10.1,0.44,1.56,6/8,18915649541.0
PWR,usPWR.N,Quanta Services Inc. Common Stock,工业,建筑施工,2026-09-09,626.98,-6.5,-0.6,-1.89,5/8,90862694603.0
PUMP,usPUMP.N,ProPetro Holding Corp. Common Stock,能源,石油天然气,2026-09-09,12.22,4.9,4.5,1.58,6/8,1305618238.0
Q,usQ.N,Qnity Electronics Inc. Common Stock,科技,半导体,2026-09-09,125.47,-9.2,3.32,1.78,5/8,26402118127.0
PRLB,usPRLB.N,Proto Labs Inc. Common stock,工业,通用设备,2026-09-09,80.89,-10.6,0.05,-0.17,5/8,1886241578.0
PPL,usPPL.N,PPL Corporation Common Stock,公用事业,电力,2026-09-09,34.55,-2.1,-1.55,-1.51,5/8,26354120332.0
RAL,usRAL.N,Ralliant Corporation Common Stock,工业,电子设备制造,2026-09-09,67.0,-6.2,4.96,3.76,7/8,7072109311.0
REXR,usREXR.N,Rexford Industrial Realty Inc. Common Stock,房地产,房地产开发,2026-09-09,37.07,2.4,-0.22,-0.96,6/8,8310767381.0
PSX,usPSX.N,Phillips 66 Common Stock,能源,石油天然气,2026-09-09,260.78,16.9,1.47,0.63,7/8,96654836483.0
RBLX,usRBLX.N,Roblox Corporation Class A Common Stock,科技,影视动漫,2026-09-09,44.52,22.9,1.95,-0.67,7/8,26831960344.0
RDW,usRDW.N,Redwire Corporation Common Stock,工业,航空航天装备,2026-09-09,10.7,-20.8,-1.24,-4.72,5/8,2817416703.0
ROG,usROG.N,Rogers Corporation Common Stock,工业,电子元件,2026-09-09,129.68,-4.0,1.04,0.14,5/8,2253911777.0
RSI,usRSI.N,Rush Street Interactive Inc. Class A Common Stock,非必需消费,休闲服务,2026-09-09,26.72,6.2,-0.55,-1.11,7/8,6114181184.0
SBS,usSBS.N,Companhia de saneamento Basico Do Estado De Sao Paulo - Sabesp American Depositary Shares (Each repstg 250 Common Shares),公用事业,水务,2026-09-09,5.18,3.0,-0.48,-1.71,6/8,17093990021.0
SBSW,usSBSW.N,D/B/A Sibanye-Stillwater Limited ADS,基础材料,基本金属,2026-09-09,13.12,23.7,1.63,1.71,5/8,8555389555.0
SF,usSF.N,Stifel Financial Corporation Common Stock,金融,非银行金融,2026-09-09,80.65,-4.0,-0.77,-0.14,5/8,12196410055.0
SEI,usSEI.N,Solaris Energy Infrastructure Inc. Class A Common Stock,非必需消费,石油天然气,2026-09-09,67.67,15.1,15.27,5.8,7/8,3966904770.0
SFL,usSFL.N,SFL Corporation Ltd,非必需消费,石油天然气,2026-09-09,12.53,10.4,0.6,1.29,7/8,1599903192.0
SECZ,usSECZ.N,Securitize Corp. Common Stock,金融,非银行金融,2026-09-09,8.43,14.1,8.92,2.18,7/8,1110206658.0
SGHC,usSGHC.N,Super Group (SGHC) Limited Ordinary Shares,非必需消费,休闲服务,2026-09-09,13.95,7.6,-0.36,0.07,5/8,7072428889.0
SIG,usSIG.N,Signet Jewelers Limited Common Shares,非必需消费,零售,2026-09-09,102.48,8.2,23.01,23.96,7/8,3294262624.0
SGI,usSGI.N,Somnigroup International Inc. Common Stock,非必需消费,家具,2026-09-09,68.23,4.9,-2.03,-1.91,5/8,13217263800.0
SHEL,usSHEL.N,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares),能源,石油天然气,2026-09-09,95.6,6.6,1.71,0.29,6/8,259203015027.0
SITE,usSITE.N,SiteOne Landscape Supply Inc. Common Stock,非必需消费,贸易,2026-09-09,97.81,-1.2,-1.82,-1.72,6/8,4193973317.0
SMFG,usSMFG.N,Sumitomo Mitsui Financial Group Inc Unsponsored American Depositary Shares (Japan),金融,银行,2026-09-09,26.31,4.6,-2.89,-1.79,5/8,115949513746.0
SNDA,usSNDA.N,Sonida Senior Living Inc. Common Stock,医疗保健,医药商业,2026-09-09,39.57,1.7,3.04,1.31,6/8,1906063763.0
SMR,usSMR.N,NuScale Power Corporation Class A Common Stock,工业,电力,2026-09-09,10.81,9.3,3.95,-3.31,6/8,3983534731.0
SOC,usSOC.N,Sable Offshore Corp. Common Stock,能源,石油天然气,2026-09-09,4.92,5.8,2.71,1.44,5/8,888356118.0
SNX,usSNX.N,TD SYNNEX Corporation Common Stock,科技,电子器件,2026-09-09,258.23,1.7,-0.9,-0.14,7/8,20403074748.0
SRE,usSRE.N,DBA Sempra Common Stock,公用事业,电力,2026-09-09,85.01,-0.5,0.18,-0.54,6/8,55764621677.0
SSL,usSSL.N,Sasol Ltd. American Depositary Shares,能源,石油天然气,2026-09-09,14.58,26.7,14.07,9.62,8/8,7376901181.0
ST,usST.N,Sensata Technologies Holding plc Ordinary Shares,工业,其他电气设备,2026-09-09,42.03,-8.8,-1.38,-1.31,6/8,6196917004.0
STM,usSTM.N,STMicroelectronics N.V. Common Stock,科技,半导体,2026-09-09,51.55,-6.3,-0.7,-0.81,8/8,44323794980.0
STT,usSTT.N,State Street Corporation Common Stock,金融,非银行金融,2026-09-09,191.89,2.5,-0.57,0.01,5/8,53187755739.0
STNG,usSTNG.N,Scorpio Tankers Inc. Common Shares,非必需消费,石油天然气,2026-09-09,83.06,12.6,1.57,1.14,8/8,3874444832.0
SUNB,usSUNB.N,Sunbelt Rentals Holdings Inc. Common Stock,非必需消费,贸易,2026-09-09,73.42,-8.9,7.32,5.91,6/8,30477992238.0
STWD,usSTWD.N,STARWOOD PROPERTY TRUST INC. Starwood Property Trust Inc.,房地产,房地产开发,2026-09-09,15.87,-4.7,-0.44,-0.06,6/8,5889387995.0
SU,usSU.N,Suncor Energy  Inc. Common Stock,能源,石油天然气,2026-09-09,69.02,9.8,1.95,1.66,8/8,76809576620.0
SUZ,usSUZ.N,Suzano S.A. American Depositary Shares (each representing One Ordinary Share),基础材料,造纸印刷,2026-09-09,9.27,18.2,0.81,0.43,6/8,11301211478.0
TAC,usTAC.N,TransAlta Corporation Ordinary Shares,公用事业,电力,2026-09-09,12.35,-0.6,1.65,-0.48,6/8,3994240000.0
TALO,usTALO.N,Talos Energy Inc. Common Stock,能源,石油天然气,2026-09-09,17.51,12.5,2.47,2.04,5/8,2791662625.0
TDS,usTDS.N,Telephone and Data Systems Inc. Common Shares,Telecommunications,通信运营,2026-09-09,37.89,13.7,0.03,-0.11,8/8,3830528000.0
TECK,usTECK.N,Teck Resources Ltd Ordinary Shares,工业,基本金属,2026-09-09,70.34,6.4,-0.15,-2.26,5/8,34816286070.0
TBBB,usTBBB.N,BBB Foods Inc. Class A Common Shares,必需消费,贸易,2026-09-09,51.66,24.7,2.8,1.73,5/8,5882250307.0
TE,usTE.N,T1 Energy Inc. Common Stock,科技,半导体,2026-09-09,4.91,-10.2,2.17,-2.96,6/8,1328317068.0
TEN,usTEN.N,Tsakos Energy Navigation Ltd Common Shares,非必需消费,石油天然气,2026-09-09,44.32,15.9,1.8,1.84,8/8,1212636021.0
TEVA,usTEVA.N,Teva Pharmaceutical Industries Limited American Depositary Shares,医疗保健,化学制药,2026-09-09,36.85,1.0,0.65,0.24,5/8,44188027505.0
TIMB,usTIMB.N,TIM S.A. American Depositary Shares (Each representing 5 Common Shares),Telecommunications,通信运营,2026-09-09,18.96,5.1,1.75,1.23,7/8,8697769736.0
TKC,usTKC.N,Turkcell Iletisim Hizmetleri AS Common Stock,Telecommunications,通信运营,2026-09-09,5.27,-2.8,2.02,0.38,5/8,4769600000.0
TKO,usTKO.N,TKO Group Holdings Inc. Class A Common Stock,非必需消费,影视动漫,2026-09-09,191.08,-1.9,-0.09,-2.17,6/8,35563779073.0
TNC,usTNC.N,Tennant Company Common Stock,工业,通用设备,2026-09-09,71.15,7.8,-1.68,-3.14,7/8,1200611917.0
TNK,usTNK.N,Teekay Tankers Ltd.,非必需消费,石油天然气,2026-09-09,96.31,24.3,4.08,4.31,5/8,2882368986.0
TPL,usTPL.N,Texas Pacific Land Corporation Common Stock,能源,综合,2026-09-09,374.06,2.7,0.35,-2.05,5/8,25479247900.0
TRLV,usTRLV.N,Trulieve Cannabis Corp. Subordinate Voting Shares,医疗保健,化学制药,2026-09-09,11.77,26.6,-3.86,-5.31,6/8,2201021402.0
TRP,usTRP.N,TC Energy Corporation Common Stock,公用事业,石油天然气,2026-09-09,63.44,-0.3,0.57,-0.02,7/8,62860000000.0
TREX,usTREX.N,Trex Company Inc. Common Stock,基础材料,其他建材,2026-09-09,45.5,-8.5,0.44,-0.61,6/8,4755067069.0
TS,usTS.N,Tenaris S.A. American Depositary Shares,工业,石油天然气,2026-09-09,57.59,7.8,1.63,1.14,7/8,28516194828.0
TSM,usTSM.N,Taiwan Semiconductor Manufacturing Company Ltd.,科技,半导体,2026-09-09,435.36,3.2,0.92,-0.83,6/8,2166351233352.0
TTI,usTTI.N,Tetra Technologies Inc. Common Stock,能源,石油天然气,2026-09-09,7.07,-19.8,0.65,-0.84,6/8,1011337081.0
TTE,usTTE.N,TotalEnergies SE Ordinary Shares,能源,石油天然气,2026-09-09,91.64,4.2,2.42,1.71,6/8,190105618983.0
TT,usTT.N,Trane Technologies plc,工业,通用设备,2026-09-09,444.17,-8.0,-0.45,-0.41,5/8,101958740222.0
TX,usTX.N,Ternium S.A. Ternium S.A. American Depositary Shares (each representing ten shares USD1.00 par value),工业,钢铁,2026-09-09,58.11,6.3,0.11,0.02,7/8,10822442288.0
UGI,usUGI.N,UGI Corporation Common Stock,公用事业,燃气,2026-09-09,38.54,9.6,1.22,0.71,5/8,8247331481.0
UHS,usUHS.N,Universal Health Services Inc. Common Stock,医疗保健,医药商业,2026-09-09,175.78,4.3,2.99,2.26,6/8,10531365865.0
UGP,usUGP.N,Ultrapar Participacoes S.A. (New) American Depositary Shares (Each representing one Common Share),公用事业,石油天然气,2026-09-09,7.43,29.0,1.24,-0.27,7/8,7177625738.0
VG,usVG.N,Venture Global Inc. Class A common stock,公用事业,石油天然气,2026-09-09,15.29,15.7,4.83,3.8,6/8,35751327769.0
VET,usVET.N,Vermilion Energy Inc. Common (Canada),能源,石油天然气,2026-09-09,13.37,17.8,3.04,2.53,7/8,1878232000.0
VALE,usVALE.N,VALE S.A.  American Depositary Shares Each Representing one common share,基础材料,钢铁,2026-09-09,15.44,10.9,0.12,-0.77,7/8,64725837591.0
VIST,usVIST.N,Vista Energy S.A.B. de C.V. American Depositary Shares each representing one series A share with no par value,能源,石油天然气,2026-09-09,74.57,12.8,-0.52,-1.7,5/8,7643052821.0
VIV,usVIV.N,Telefonica Brasil S.A. American Depositary Shares (Each representing One Common Share),Telecommunications,通信运营,2026-09-09,11.79,1.6,0.12,-0.08,6/8,18550494873.0
VMI,usVMI.N,Valmont Industries Inc. Common Stock,工业,建筑施工,2026-09-09,480.8,-2.5,-0.09,-0.57,6/8,9208031169.0
VRT,usVRT.N,Vertiv Holdings LLC Class A Common Stock,科技,非银行金融,2026-09-09,262.89,-6.7,-7.13,-9.61,6/8,101563729919.0
VLO,usVLO.N,Valero Energy Corporation Common Stock,能源,石油天然气,2026-09-09,388.95,20.1,3.26,1.59,8/8,100207394252.0
VSH,usVSH.N,Vishay Intertechnology Inc. Common Stock,科技,电子元件,2026-09-09,31.69,-4.8,1.06,0.7,6/8,4702605260.0
VMRK,usVMRK.N,Vivmark Residential Common Shares of Beneficial Interest,房地产,房地产开发,2026-09-09,64.98,-0.2,-1.08,-1.83,5/8,52628625000.0
VSTS,usVSTS.N,Vestis Corporation Common Stock,非必需消费,其他轻工,2026-09-09,13.12,-5.5,-1.33,-3.88,6/8,1722046168.0
VST,usVST.N,Vistra Corp. Common Stock,公用事业,电力,2026-09-09,151.1,4.3,1.11,-0.41,8/8,46998996356.0
W,usW.N,Wayfair Inc. Class A Common Stock,非必需消费,零售,2026-09-09,100.12,-3.0,0.93,0.15,5/8,14244679280.0
WBI,usWBI.N,WaterBridge Infrastructure LLC Class A Shares Representing Limited Liability Company Interests,能源,石油天然气,2026-09-09,33.02,2.4,1.65,0.82,7/8,3902450766.0
WD,usWD.N,Walker & Dunlop Inc Common Stock,金融,非银行金融,2026-09-09,41.37,-2.3,-1.69,-1.31,5/8,1382984266.0
WDS,usWDS.N,Woodside Energy Group Limited American Depositary Shares each representing one Ordinary Share,能源,石油天然气,2026-09-09,24.19,6.4,4.28,3.02,6/8,43535193275.0
