ticker,prefixed,name,sector,industry,date,close,chg20,m,chg1,uptrend,market_cap
KNSA,usKNSA.OQ,Kiniksa Pharmaceuticals International plc Class A Ordinary Shares,医疗保健,生物医药,2026-09-02,79.89,2.3,1.33,0.77,7/8,6138929343.0
IRON,usIRON.OQ,Disc Medicine Inc. Common Stock,医疗保健,化学制药,2026-09-02,80.05,1.4,1.42,1.75,8/8,3173936413.0
KDP,usKDP.OQ,Keurig Dr Pepper Inc. Common Stock,必需消费,饮料,2026-09-02,32.59,6.0,2.04,2.2,5/8,43825402554.0
KYMR,usKYMR.OQ,Kymera Therapeutics Inc. Common Stock,医疗保健,生物医药,2026-09-02,118.63,12.5,-0.14,-0.35,6/8,10439560090.0
KURA,usKURA.OQ,Kura Oncology Inc. Common Stock,医疗保健,生物医药,2026-09-02,13.11,42.5,2.66,1.71,7/8,1161825684.0
LBRX,usLBRX.OQ,LB Pharmaceuticals Inc Common Stock,医疗保健,化学制药,2026-09-02,49.48,9.9,4.67,5.05,8/8,1553763164.0
KRYS,usKRYS.OQ,Krystal Biotech Inc. Common Stock,医疗保健,生物医药,2026-09-02,369.23,13.3,2.58,1.48,6/8,10648477239.0
LFST,usLFST.OQ,LifeStance Health Group Inc. Common Stock,医疗保健,医疗服务,2026-09-02,12.89,24.3,3.38,2.3,7/8,4641975649.0
LIFE,usLIFE.OQ,Ethos Technologies Inc. Class A Common Stock,金融,非银行金融,2026-09-02,36.8,32.8,2.01,5.14,6/8,2493632246.0
LITE,usLITE.OQ,Lumentum Holdings Inc. Common Stock,Telecommunications,通信设备,2026-09-02,870.58,5.4,-1.9,0.19,5/8,84230991000.0
LILAK,usLILAK.OQ,Liberty Latin America Ltd. Class C Common Stock,Telecommunications,广播电视,2026-09-02,8.63,4.5,1.58,1.89,7/8,1678863000.0
LYFT,usLYFT.OQ,Lyft Inc. Class A Common Stock,非必需消费,物流,2026-09-02,17.35,5.3,2.13,3.46,7/8,6582814930.0
LOPE,usLOPE.OQ,Grand Canyon Education Inc. Common Stock,房地产,教育,2026-09-02,149.59,-0.6,-0.08,-0.33,5/8,3877695554.0
LPLA,usLPLA.OQ,LPL Financial Holdings Inc. Common Stock,金融,非银行金融,2026-09-02,355.1,-1.3,-2.41,-0.71,5/8,28366516261.0
MANH,usMANH.OQ,Manhattan Associates Inc. Common Stock,科技,计算机软件,2026-09-02,216.77,12.9,-1.32,0.26,7/8,12587460405.0
MGNI,usMGNI.OQ,Magnite Inc. Common Stock,科技,计算机软件,2026-09-02,24.88,20.4,7.12,8.69,6/8,3353256791.0
METC,usMETC.OQ,Ramaco Resources Inc. Class A Common Stock,能源,煤炭,2026-09-02,14.41,56.0,3.45,2.86,6/8,805030635.0
MNDY,usMNDY.OQ,monday.com Ltd. Ordinary Shares,科技,计算机软件,2026-09-02,94.44,3.3,-4.3,-2.14,5/8,3971037667.0
MDGL,usMDGL.OQ,Madrigal Pharmaceuticals Inc. Common Stock,医疗保健,生物医药,2026-09-02,546.93,6.4,1.64,1.53,5/8,12450351419.0
MDB,usMDB.OQ,MongoDB Inc. Class A Common Stock,科技,计算机软件,2026-09-02,375.4,-0.3,-15.12,-13.54,6/8,32664209874.0
MMSI,usMMSI.OQ,Merit Medical Systems Inc. Common Stock,医疗保健,医疗器械,2026-09-02,90.13,3.4,-0.56,-0.61,6/8,5406181427.0
MEDP,usMEDP.OQ,Medpace Holdings Inc. Common Stock,医疗保健,医疗器械,2026-09-02,593.02,0.9,0.54,1.68,7/8,17278710028.0
MKTX,usMKTX.OQ,MarketAxess Holdings Inc. Common Stock,金融,非银行金融,2026-09-02,162.83,0.7,0.11,0.11,7/8,5719548645.0
MEOH,usMEOH.OQ,Methanex Corporation Common Stock,工业,化学原料,2026-09-02,60.57,16.6,2.2,0.75,7/8,4404347493.0
MORN,usMORN.OQ,Morningstar Inc. Common Stock,金融,平面媒体,2026-09-02,209.8,5.3,-1.99,-0.03,8/8,7969383023.0
MLAB,usMLAB.OQ,Mesa Laboratories Inc. Common Stock,工业,电子设备制造,2026-09-02,130.65,27.5,2.98,4.13,7/8,711514743.0
MDLZ,usMDLZ.OQ,Mondelez International Inc. Class A Common Stock,必需消费,食品,2026-09-02,62.45,-0.2,0.89,1.36,5/8,80420170672.0
MSFT,usMSFT.OQ,Microsoft Corporation Common Stock,科技,计算机软件,2026-09-02,496.82,2.1,-1.69,-0.84,8/8,3685818015368.0
MELI,usMELI.OQ,MercadoLibre Inc. Common Stock,非必需消费,互联网服务,2026-09-02,2006.58,4.4,2.6,2.19,6/8,98881070493.0
MRVI,usMRVI.OQ,Maravai LifeSciences Holdings Inc. Class A Common Stock,医疗保健,医疗器械,2026-09-02,7.38,15.1,-1.25,1.1,5/8,2311095263.0
MMED,usMMED.OQ,MiniMed Group Inc. Common Stock,医疗保健,医疗器械,2026-09-02,23.76,28.0,11.81,5.98,8/8,5483510155.0
NAVI,usNAVI.OQ,Navient Corporation Common Stock,金融,非银行金融,2026-09-02,9.4,5.5,1.91,3.07,7/8,878754468.0
MTCH,usMTCH.OQ,Match Group Inc. Common Stock,科技,互联网服务,2026-09-02,42.44,11.2,2.37,1.26,7/8,9657209939.0
NDSN,usNDSN.OQ,Nordson Corporation Common Stock,工业,通用设备,2026-09-02,316.63,1.9,-0.61,0.71,5/8,18635893876.0
MRNA,usMRNA.OQ,Moderna Inc. Common Stock,医疗保健,生物医药,2026-09-02,150.81,168.1,2.97,-2.24,5/8,59749643148.0
MU,usMU.OQ,Micron Technology Inc. Common Stock,科技,半导体,2026-09-02,956.08,7.0,1.63,2.43,5/8,1059822532898.0
NDAQ,usNDAQ.OQ,Nasdaq Inc. Common Stock,金融,非银行金融,2026-09-02,95.72,1.2,-2.54,-1.87,7/8,55601479193.0
MRX,usMRX.OQ,Marex Group Limited Ordinary Shares,金融,非银行金融,2026-09-02,71.67,11.8,-1.31,-1.31,6/8,5346460204.0
NEO,usNEO.OQ,NeoGenomics Inc. Common Stock,医疗保健,医疗器械,2026-09-02,17.4,10.6,-1.72,-0.29,7/8,2231618393.0
NCNO,usNCNO.OQ,nCino Inc. Common Stock,科技,计算机软件,2026-09-02,22.96,19.4,1.93,2.96,8/8,2356483955.0
MRVL,usMRVL.OQ,Marvell Technology Inc. Common Stock,科技,半导体,2026-09-02,206.48,-2.2,-2.6,-1.86,6/8,214659107942.0
MSTR,usMSTR.OQ,Strategy Inc Common Stock Class A,科技,计算机软件,2026-09-02,123.19,25.2,-3.52,-1.35,6/8,47332770266.0
NAVN,usNAVN.OQ,Navan Inc. Class A Common Stock,科技,计算机软件,2026-09-02,26.9,-2.7,-4.1,-1.5,5/8,7459535914.0
NEOG,usNEOG.OQ,Neogen Corporation Common Stock,医疗保健,医疗器械,2026-09-02,11.81,3.6,1.64,1.46,7/8,2551840259.0
NKTR,usNKTR.OQ,Nektar Therapeutics  Common Stock,医疗保健,化学制药,2026-09-02,72.74,-0.5,1.32,1.38,5/8,2518728667.0
NICE,usNICE.OQ,NICE Ltd American Depositary Shares,科技,计算机软件,2026-09-02,106.86,7.6,-0.87,0.25,7/8,6005701938.0
NMIH,usNMIH.OQ,NMI Holdings Inc. Common Stock,金融,非银行金融,2026-09-02,44.57,-0.8,0.38,0.68,7/8,3395333794.0
NFLX,usNFLX.OQ,Netflix Inc. Common Stock,非必需消费,影视动漫,2026-09-02,82.73,11.5,2.06,2.38,6/8,339194526007.0
NRIX,usNRIX.OQ,Nurix Therapeutics Inc. Common stock,医疗保健,生物医药,2026-09-02,25.82,2.8,-0.67,-0.84,6/8,2772008753.0
NVDA,usNVDA.OQ,NVIDIA Corporation Common Stock,科技,半导体,2026-09-02,224.41,2.4,2.73,3.21,7/8,5073772000000.0
NTRS,usNTRS.OQ,Northern Trust Corporation Common Stock,金融,非银行金融,2026-09-02,183.12,-0.2,-0.2,0.71,5/8,34333457842.0
NSIT,usNSIT.OQ,Insight Enterprises Inc. Common Stock,非必需消费,电子器件,2026-09-02,152.06,8.4,-2.06,-1.3,7/8,4456035896.0
NTRA,usNTRA.OQ,Natera Inc. Common Stock,医疗保健,生物医药,2026-09-02,325.17,18.4,0.92,1.37,7/8,48785594337.0
NVCR,usNVCR.OQ,NovoCure Limited Ordinary Shares,医疗保健,计算机软件,2026-09-02,17.83,11.1,1.61,2.59,5/8,2083216078.0
NTAP,usNTAP.OQ,NetApp Inc. Common Stock,科技,计算机硬件,2026-09-02,180.77,-3.1,-2.05,-1.3,5/8,38040012270.0
NUTX,usNUTX.OQ,Nutex Health Inc. Common Stock,非必需消费,互联网服务,2026-09-02,192.0,22.1,2.05,2.49,7/8,1341654870.0
NWL,usNWL.OQ,Newell Brands Inc. Common Stock,工业,其他家电,2026-09-02,5.98,-2.0,-1.35,0.67,6/8,2538364000.0
NTSK,usNTSK.OQ,Netskope Inc. Class A Common Stock,科技,计算机软件,2026-09-02,13.75,-2.3,-5.9,-2.14,5/8,5622617194.0
NTNX,usNTNX.OQ,Nutanix Inc. Class A Common Stock,科技,互联网服务,2026-09-02,66.85,9.7,-1.3,0.24,8/8,17676258084.0
OKTA,usOKTA.OQ,Okta Inc. Class A Common Stock,科技,互联网服务,2026-09-02,163.15,11.0,-3.07,-1.97,6/8,23363186003.0
OMDA,usOMDA.OQ,Omada Health Inc. Common Stock,医疗保健,医疗服务,2026-09-02,23.31,22.0,-0.81,2.06,5/8,1466752204.0
OABI,usOABI.OQ,OmniAb Inc. Common Stock,医疗保健,非银行金融,2026-09-02,5.04,148.3,13.83,13.51,7/8,699327814.0
NVAX,usNVAX.OQ,Novavax Inc. Common Stock,医疗保健,生物医药,2026-09-02,10.32,34.0,6.32,1.98,8/8,1519150136.0
OPCH,usOPCH.OQ,Option Care Health Inc. Common Stock,医疗保健,医疗服务,2026-09-02,23.85,0.6,0.91,0.89,5/8,3600837242.0
NWS,usNWS.OQ,News Corporation Class B Common Stock,非必需消费,平面媒体,2026-09-02,34.31,3.9,0.01,0.53,8/8,19066694963.0
OMER,usOMER.OQ,Omeros Corporation Common Stock,医疗保健,化学制药,2026-09-02,18.86,49.1,0.67,0.59,7/8,1318915118.0
ONC,usONC.OQ,BeOne Medicines Ltd. American Depositary Shares,医疗保健,生物医药,2026-09-02,361.78,10.5,0.35,0.87,6/8,42729165377.0
OCUL,usOCUL.OQ,Ocular Therapeutix Inc. Common Stock,医疗保健,化学制药,2026-09-02,10.9,28.2,3.78,3.12,6/8,2365262898.0
PEGA,usPEGA.OQ,Pegasystems Inc. Common Stock,科技,计算机软件,2026-09-02,37.32,17.6,1.92,1.74,7/8,5561819289.0
NWSA,usNWSA.OQ,News Corporation Class A Common Stock,非必需消费,平面媒体,2026-09-02,30.55,5.5,-0.23,0.07,8/8,16750989672.0
PCTY,usPCTY.OQ,Paylocity Holding Corporation Common Stock,科技,专业服务,2026-09-02,154.6,4.6,-1.93,-0.91,7/8,8066780655.0
PCVX,usPCVX.OQ,Vaxcyte Inc. Common Stock,医疗保健,生物医药,2026-09-02,61.58,10.1,1.63,1.27,8/8,9090514433.0
PFG,usPFG.OQ,Principal Financial Group Inc Common Stock,金融,非银行金融,2026-09-02,110.48,-3.1,1.19,1.79,5/8,24024681767.0
OCTV,usOCTV.OQ,Octave Intelligence plc Class B Ordinary Shares,科技,计算机软件,2026-09-02,19.0,-3.0,-3.64,-2.56,7/8,4992942857.0
PANW,usPANW.OQ,Palo Alto Networks Inc. Common Stock,科技,通信设备,2026-09-02,328.48,-9.4,-11.17,-9.28,5/8,276537650000.0
PGEN,usPGEN.OQ,Precigen Inc. Common Stock,医疗保健,生物医药,2026-09-02,7.01,1.7,1.61,2.19,6/8,2656621533.0
PAYX,usPAYX.OQ,Paychex Inc. Common Stock,工业,计算机软件,2026-09-02,124.0,4.8,-1.92,-1.31,7/8,44417675557.0
PAYS,usPAYS.OQ,Paysign Inc. Common Stock,科技,计算机软件,2026-09-02,12.53,30.7,0.13,1.05,5/8,746994324.0
PAX,usPAX.OQ,Patria Investments Limited Class A Common Shares,金融,非银行金融,2026-09-02,11.33,1.3,0.31,0.71,6/8,1882525964.0
PLTR,usPLTR.OQ,Palantir Technologies Inc. Class A Common Stock,科技,计算机软件,2026-09-02,169.46,7.0,-7.44,-5.81,5/8,426364492700.0
PI,usPI.OQ,Impinj Inc. Common Stock,科技,电子元件,2026-09-02,175.05,7.1,2.75,4.08,6/8,4865790270.0
PEP,usPEP.OQ,PepsiCo Inc. Common Stock,必需消费,饮料,2026-09-02,139.03,1.3,0.22,0.52,5/8,194073930632.0
PHVS,usPHVS.OQ,Pharvaris N.V. Ordinary Shares,医疗保健,化学制药,2026-09-02,35.17,5.2,0.74,0.69,5/8,2577658761.0
PLSE,usPLSE.OQ,Pulse Biosciences Inc Common Stock (DE),医疗保健,医疗器械,2026-09-02,52.68,39.0,4.12,1.13,8/8,3430617397.0
PPC,usPPC.OQ,Pilgrim's Pride Corporation Common Stock,必需消费,食品,2026-09-02,31.12,17.1,-0.56,0.1,5/8,7450415716.0
PRCH,usPRCH.OQ,Porch Group Inc. Common Stock,科技,计算机软件,2026-09-02,17.74,12.6,2.81,2.19,8/8,2275421079.0
PRGS,usPRGS.OQ,Progress Software Corporation Common Stock (DE),科技,计算机软件,2026-09-02,43.33,2.6,-4.63,-4.18,6/8,1785293365.0
PTGX,usPTGX.OQ,Protagonist Therapeutics Inc. Common Stock,医疗保健,生物医药,2026-09-02,146.08,6.4,-0.24,-0.28,5/8,9803305178.0
PTC,usPTC.OQ,PTC Inc. Common Stock,科技,计算机软件,2026-09-02,149.13,7.0,-3.5,-2.41,5/8,16450634230.0
PUBM,usPUBM.OQ,PubMatic Inc. Class A Common Stock,科技,营销服务,2026-09-02,17.38,28.6,5.43,6.82,6/8,740188491.0
OTTR,usOTTR.OQ,Otter Tail Corporation Common Stock,公用事业,电力,2026-09-02,88.88,-3.7,-1.36,-0.79,5/8,3876528601.0
PGY,usPGY.OQ,Pagaya Technologies Ltd. Class A Ordinary Shares,金融,非银行金融,2026-09-02,22.0,0.9,2.91,5.06,6/8,1869573142.0
PSNL,usPSNL.OQ,Personalis Inc. Common Stock,医疗保健,医疗器械,2026-09-02,16.73,23.7,-1.45,-1.93,6/8,1824141814.0
PSKY,usPSKY.OQ,Paramount Skydance Corporation Class B Common Stock,工业,影视动漫,2026-09-02,10.97,25.2,2.32,3.98,7/8,12049697666.0
PTEN,usPTEN.OQ,Patterson-UTI Energy Inc. Common Stock,能源,石油天然气,2026-09-02,13.15,39.0,4.2,2.81,8/8,4481272270.0
RAPP,usRAPP.OQ,Rapport Therapeutics Inc. Common Stock,医疗保健,化学制药,2026-09-02,48.69,14.7,0.11,0.27,6/8,2518860015.0
QCOM,usQCOM.OQ,QUALCOMM Incorporated Common Stock,科技,通信设备,2026-09-02,169.04,7.9,1.62,2.01,5/8,171944297546.0
PVLA,usPVLA.OQ,Palvella Therapeutics Inc. Common Stock,医疗保健,生物医药,2026-09-02,152.95,-1.3,1.27,1.59,6/8,2223649452.0
PURR,usPURR.OQ,Hyperliquid Strategies Inc Common Stock,金融,非银行金融,2026-09-02,11.32,66.0,-2.95,-0.35,7/8,2318516268.0
RELY,usRELY.OQ,Remitly Global Inc. Common Stock,非必需消费,互联网服务,2026-09-02,26.82,11.4,2.45,4.32,8/8,5450864391.0
QMCO,usQMCO.OQ,Quantum Corporation Common Stock,科技,计算机硬件,2026-09-02,22.78,96.7,-4.32,-5.75,6/8,914706123.0
REPL,usREPL.OQ,Replimune Group Inc. Common Stock,医疗保健,生物医药,2026-09-02,15.98,35.1,2.94,1.98,7/8,1496207788.0
QLYS,usQLYS.OQ,Qualys Inc. Common Stock,科技,计算机软件,2026-09-02,170.83,-6.8,-5.95,-3.49,5/8,6111898827.0
QRVO,usQRVO.OQ,Qorvo Inc. Common Stock,科技,半导体,2026-09-02,100.63,5.6,4.86,4.39,7/8,8392965055.0
QURE,usQURE.OQ,uniQure N.V. Ordinary Shares,医疗保健,生物医药,2026-09-02,46.23,4.5,-4.23,-3.41,6/8,3534218691.0
RDVT,usRDVT.OQ,Red Violet Inc. Common Stock,科技,专业服务,2026-09-02,71.47,4.7,-3.9,-5.41,6/8,1115264763.0
RGLD,usRGLD.OQ,Royal Gold Inc. Common Stock,工业,贵金属,2026-09-02,258.38,20.1,0.15,1.69,7/8,22549471862.0
REGN,usREGN.OQ,Regeneron Pharmaceuticals Inc. Common Stock,医疗保健,生物医药,2026-09-02,852.03,11.0,5.16,3.42,8/8,83886694673.0
RDNT,usRDNT.OQ,RadNet Inc. Common Stock,医疗保健,医疗服务,2026-09-02,75.7,12.9,0.36,0.24,7/8,6017979243.0
RIGL,usRIGL.OQ,Rigel Pharmaceuticals Inc. Common Stock,医疗保健,生物医药,2026-09-02,49.42,22.1,5.39,4.04,7/8,868240079.0
ROP,usROP.OQ,Roper Technologies Inc. Common Stock,工业,综合,2026-09-02,415.79,5.4,-1.41,-0.6,7/8,40873753207.0
RGEN,usRGEN.OQ,Repligen Corporation Common Stock,医疗保健,生物医药,2026-09-02,172.94,9.0,-0.85,1.72,7/8,10175342466.0
SAFT,usSAFT.OQ,Safety Insurance Group Inc. Common Stock,金融,非银行金融,2026-09-02,103.12,0.5,0.15,-0.04,7/8,1521485154.0
RPRX,usRPRX.OQ,Royalty Pharma plc Class A Ordinary Shares,医疗保健,化学制药,2026-09-02,63.11,9.7,2.21,1.27,8/8,35535074407.0
ROIV,usROIV.OQ,Roivant Sciences Ltd. Common Shares,医疗保健,生物医药,2026-09-02,34.18,-1.2,-1.2,-0.98,5/8,26545370801.0
ROKU,usROKU.OQ,Roku Inc. Class A Common Stock,Telecommunications,广播电视,2026-09-02,157.7,7.3,0.85,1.4,8/8,23539248483.0
RVMD,usRVMD.OQ,Revolution Medicines Inc. Common Stock,医疗保健,生物医药,2026-09-02,209.23,6.0,0.51,-0.3,7/8,46176637894.0
SDGR,usSDGR.OQ,Schrodinger Inc. Common Stock,医疗保健,化学制药,2026-09-02,20.88,27.3,3.42,0.19,7/8,1456465577.0
SAIL,usSAIL.OQ,SailPoint Inc. Common Stock,科技,计算机软件,2026-09-02,18.31,2.6,-7.21,-4.78,6/8,10334074205.0
SBRA,usSBRA.OQ,Sabra Health Care REIT Inc. Common Stock,房地产,房地产开发,2026-09-02,20.86,0.4,0.74,-0.38,5/8,5367272504.0
RNW,usRNW.OQ,ReNew Energy Global plc Class A Ordinary Shares,公用事业,电力,2026-09-02,6.81,11.5,0.09,0.15,7/8,2485226332.0
SBAC,usSBAC.OQ,SBA Communications Corporation Class A Common Stock,房地产,房地产开发,2026-09-02,186.42,5.2,-1.62,-1.27,6/8,19730266698.0
SBET,usSBET.OQ,Sharplink Inc. Common Stock,科技,计算机软件,2026-09-02,8.1,27.4,-2.39,-0.61,6/8,1807300385.0
SEIC,usSEIC.OQ,SEI Investments Company Common Stock,金融,非银行金融,2026-09-02,109.12,4.2,-1.14,-0.38,8/8,13295724982.0
SGML,usSGML.OQ,Sigma Lithium Corporation Common Shares,基础材料,基本金属,2026-09-02,12.85,21.8,3.87,4.81,5/8,1373333419.0
RPD,usRPD.OQ,Rapid7 Inc. Common Stock,科技,计算机软件,2026-09-02,11.07,1.9,-12.58,-7.83,5/8,794653546.0
SGMT,usSGMT.OQ,Sagimet Biosciences Inc. Series A Common Stock,医疗保健,化学制药,2026-09-02,10.99,27.2,5.3,4.67,7/8,668879987.0
SAIC,usSAIC.OQ,Science Applications International Corporation Common Stock,科技,计算机软件,2026-09-02,127.18,5.7,0.11,0.32,8/8,5393676568.0
SBLK,usSBLK.OQ,Star Bulk Carriers Corp. Common Shares,非必需消费,港口航运,2026-09-02,31.82,17.3,3.04,2.48,7/8,3299061837.0
RUM,usRUM.OQ,RUM Group Inc. Class A Common Stock,科技,非银行金融,2026-09-02,8.8,42.2,0.65,3.17,6/8,4648220569.0
SBUX,usSBUX.OQ,Starbucks Corporation Common Stock,非必需消费,休闲服务,2026-09-02,106.72,1.3,0.19,0.54,8/8,123678600000.0
SLN,usSLN.OQ,Silence Therapeutics Plc American Depository Share,医疗保健,生物医药,2026-09-02,14.79,31.6,5.01,0.34,7/8,633204000.0
SLDE,usSLDE.OQ,Slide Insurance Holdings Inc. Common Stock,金融,非银行金融,2026-09-02,24.18,17.0,3.71,3.82,8/8,2727553639.0
SHC,usSHC.OQ,Sotera Health Company Common Stock,医疗保健,医疗器械,2026-09-02,18.96,5.5,0.52,1.5,6/8,5576223494.0
SNPS,usSNPS.OQ,Synopsys Inc. Common Stock,科技,计算机软件,2026-09-02,415.97,3.8,-2.68,0.28,6/8,78506523250.0
SNY,usSNY.OQ,Sanofi ADS,医疗保健,化学制药,2026-09-02,44.47,4.0,0.03,0.23,6/8,110772757401.0
SPT,usSPT.OQ,Sprout Social Inc Class A Common Stock,科技,计算机软件,2026-09-02,11.34,31.4,-0.93,-1.13,7/8,644701136.0
SLS,usSLS.OQ,SELLAS Life Sciences Group Inc. Common Stock,医疗保健,生物医药,2026-09-02,14.16,19.4,6.84,7.11,7/8,2772714585.0
SRRK,usSRRK.OQ,Scholar Rock Holding Corporation Common Stock,医疗保健,生物医药,2026-09-02,56.1,17.2,-0.77,0.38,6/8,7311988331.0
SLAB,usSLAB.OQ,Silicon Laboratories Inc. Common Stock,科技,半导体,2026-09-02,220.23,0.9,0.57,0.51,8/8,7301648310.0
SPSC,usSPSC.OQ,SPS Commerce Inc. Common Stock,科技,互联网服务,2026-09-02,82.82,14.0,-1.47,-0.13,7/8,2897294004.0
SMCI,usSMCI.OQ,Super Micro Computer Inc. Common Stock,科技,计算机硬件,2026-09-02,37.0,22.0,0.13,0.79,6/8,24185062576.0
STEP,usSTEP.OQ,StepStone Group Inc. Class A Common Stock,金融,非银行金融,2026-09-02,50.5,2.0,0.02,1.65,6/8,6007284533.0
SSRM,usSSRM.OQ,SSR Mining Inc. Common Stock,工业,贵金属,2026-09-02,37.75,30.3,3.04,5.36,7/8,7766905694.0
SMTC,usSMTC.OQ,Semtech Corporation Common Stock,科技,半导体,2026-09-02,133.85,10.4,1.21,1.19,5/8,13115684454.0
SRPT,usSRPT.OQ,Sarepta Therapeutics Inc. Common Stock (DE),医疗保健,生物医药,2026-09-02,23.21,45.7,9.77,8.81,8/8,2055501829.0
SSNC,usSSNC.OQ,SS&C Technologies Holdings Inc. Common Stock,科技,计算机软件,2026-09-02,82.55,4.6,0.21,0.78,8/8,19488097418.0
TH,usTH.OQ,Target Hospitality Corp. Common Stock,非必需消费,休闲服务,2026-09-02,18.39,16.7,0.5,1.77,7/8,1671681038.0
SWKS,usSWKS.OQ,Skyworks Solutions Inc. Common Stock,科技,半导体,2026-09-02,71.67,7.0,7.03,6.32,6/8,10024496737.0
TEAM,usTEAM.OQ,Atlassian Corporation Class A Common Stock,科技,计算机软件,2026-09-02,186.44,64.5,-1.77,-0.32,7/8,42646296163.0
TARS,usTARS.OQ,Tarsus Pharmaceuticals Inc. Common Stock,医疗保健,生物医药,2026-09-02,82.76,35.0,12.39,11.76,8/8,3100333667.0
TILE,usTILE.OQ,Interface Inc. Common Stock,非必需消费,其他轻工,2026-09-02,36.82,4.7,-1.95,-0.41,6/8,2236877802.0
TECH,usTECH.OQ,Bio-Techne Corp Common Stock,医疗保健,医疗器械,2026-09-02,72.3,0.5,0.07,0.17,7/8,11350504066.0
TMC,usTMC.OQ,TMC the metals company Inc. Common Stock,基础材料,营销服务,2026-09-02,4.59,14.2,-0.59,2.91,5/8,2210088765.0
TGTX,usTGTX.OQ,TG Therapeutics Inc. Common Stock,医疗保健,生物医药,2026-09-02,56.9,14.1,3.26,1.44,5/8,8423389987.0
TEM,usTEM.OQ,Tempus AI Inc. Class A Common Stock,科技,计算机软件,2026-09-02,61.94,32.6,-1.45,-0.53,6/8,12356172091.0
TMDX,usTMDX.OQ,TransMedics Group Inc. Common Stock,医疗保健,医疗器械,2026-09-02,84.29,10.2,0.1,2.49,5/8,3197741872.0
TRMD,usTRMD.OQ,TORM plc Class A Common Stock,非必需消费,港口航运,2026-09-02,33.85,18.3,2.67,1.93,8/8,3048087827.0
TMUS,usTMUS.OQ,T-Mobile US Inc. Common Stock,Telecommunications,通信运营,2026-09-02,187.3,8.6,3.21,2.82,5/8,192662548411.0
TRI,usTRI.OQ,Thomson Reuters Corporation Common Shares,非必需消费,平面媒体,2026-09-02,105.87,8.1,-0.7,-0.45,7/8,44381340000.0
TPG,usTPG.OQ,TPG Inc. Class A Common Stock,金融,非银行金融,2026-09-02,52.32,10.4,-1.7,-0.17,7/8,19954110845.0
TWST,usTWST.OQ,Twist Bioscience Corporation Common Stock,医疗保健,生物医药,2026-09-02,131.0,13.9,-3.6,-0.8,5/8,9949154170.0
TTAN,usTTAN.OQ,ServiceTitan Inc. Class A Common Stock,科技,计算机软件,2026-09-02,92.17,6.6,-5.06,-3.44,6/8,8798518711.0
TTEK,usTTEK.OQ,Tetra Tech Inc. Common Stock,非必需消费,环保,2026-09-02,35.91,4.9,-0.3,0.48,6/8,9368665621.0
TRMB,usTRMB.OQ,Trimble Inc. Common Stock,工业,电子设备制造,2026-09-02,59.11,0.9,-0.89,0.29,7/8,13916173329.0
TVTX,usTVTX.OQ,Travere Therapeutics Inc. Common Stock,医疗保健,生物医药,2026-09-02,67.23,7.1,2.06,2.31,7/8,6326803824.0
ULTA,usULTA.OQ,Ulta Beauty Inc. Common Stock,非必需消费,零售,2026-09-02,551.74,2.3,2.7,1.11,7/8,23351363842.0
TW,usTW.OQ,Tradeweb Markets Inc. Class A Common Stock,金融,非银行金融,2026-09-02,103.47,1.3,-3.63,-3.04,6/8,25160378448.0
TSCO,usTSCO.OQ,Tractor Supply Company Common Stock,非必需消费,零售,2026-09-02,34.86,5.1,0.26,0.43,5/8,18241615196.0
TXG,usTXG.OQ,10x Genomics Inc. Class A Common Stock,工业,医疗器械,2026-09-02,61.65,29.9,1.04,2.78,6/8,8372510456.0
VIR,usVIR.OQ,Vir Biotechnology Inc. Common Stock,医疗保健,生物医药,2026-09-02,11.5,26.2,2.21,-1.12,8/8,1874912815.0
URBN,usURBN.OQ,Urban Outfitters Inc. Common Stock,非必需消费,零售,2026-09-02,78.75,1.1,-1.64,-0.68,7/8,7103430135.0
VCTR,usVCTR.OQ,Victory Capital Holdings Inc. Class A Common Stock,金融,非银行金融,2026-09-02,111.37,11.4,-3.62,-1.51,6/8,7420514766.0
VSTM,usVSTM.OQ,Verastem Inc. Common Stock,医疗保健,生物医药,2026-09-02,8.02,36.6,8.23,5.39,8/8,669263829.0
VNOM,usVNOM.OQ,Viper Energy Inc. Class A Common Stock,能源,石油天然气,2026-09-02,45.12,10.7,0.35,-0.59,6/8,15887190117.0
UROY,usUROY.OQ,Uranium Royalty Corp. Common Stock,金融,非银行金融,2026-09-02,4.29,20.5,2.52,3.62,7/8,621085830.0
VRSN,usVRSN.OQ,VeriSign Inc. Common Stock,科技,互联网服务,2026-09-02,289.96,-0.9,0.32,0.55,6/8,26456997000.0
VOD,usVOD.OQ,Vodafone Group Plc American Depositary Shares,Telecommunications,通信运营,2026-09-02,16.07,5.0,0.16,0.12,6/8,37871859358.0
WEN,usWEN.OQ,Wendy's Company (The) Common Stock,非必需消费,休闲服务,2026-09-02,8.24,4.0,-0.05,-0.36,5/8,1723656167.0
VERX,usVERX.OQ,Vertex Inc. Class A Common Stock,科技,计算机软件,2026-09-02,13.48,14.2,-3.76,-2.53,5/8,2199675809.0
VSNT,usVSNT.OQ,Versant Media Group Inc. Class A Common Stock,工业,影视动漫,2026-09-02,41.53,16.0,2.06,3.03,7/8,5450373739.0
WBD,usWBD.OQ,Warner Bros. Discovery Inc. Series A Common Stock,Telecommunications,广播电视,2026-09-02,28.39,9.3,-0.29,0.25,7/8,72182720278.0
