ticker,prefixed,name,sector,industry,date,close,chg20,m,chg1,uptrend,market_cap
RDVT,usRDVT.OQ,Red Violet Inc. Common Stock,科技,专业服务,2026-08-31,73.16,6.6,1.44,-0.19,7/8,1115264763.0
RELY,usRELY.OQ,Remitly Global Inc. Common Stock,非必需消费,互联网服务,2026-08-31,26.74,11.5,1.99,0.72,6/8,5450864391.0
ROP,usROP.OQ,Roper Technologies Inc. Common Stock,工业,综合,2026-08-31,424.64,8.2,0.51,-0.37,7/8,40873753207.0
RZLV,usRZLV.OQ,Rezolve AI PLC Ordinary Shares,科技,计算机软件,2026-08-31,2.89,12.5,-1.99,-2.69,5/8,1165140039.0
SAFT,usSAFT.OQ,Safety Insurance Group Inc. Common Stock,金融,非银行金融,2026-08-31,102.82,0.5,0.05,0.1,6/8,1521485154.0
RPD,usRPD.OQ,Rapid7 Inc. Common Stock,科技,计算机软件,2026-08-31,13.46,32.2,3.38,1.28,6/8,794653546.0
SANM,usSANM.OQ,Sanmina Corporation Common Stock,科技,电子设备制造,2026-08-31,196.72,1.8,-0.47,1.4,6/8,10646578796.0
SEIC,usSEIC.OQ,SEI Investments Company Common Stock,金融,非银行金融,2026-08-31,110.98,6.5,-0.34,-0.58,7/8,13295724982.0
SEDG,usSEDG.OQ,SolarEdge Technologies Inc. Common Stock,科技,电子设备制造,2026-08-31,32.2,-28.6,-0.45,2.52,5/8,2035271744.0
SAIL,usSAIL.OQ,SailPoint Inc. Common Stock,科技,计算机软件,2026-08-31,20.56,19.5,4.57,3.68,7/8,10334074205.0
SAIC,usSAIC.OQ,Science Applications International Corporation Common Stock,科技,计算机软件,2026-08-31,128.22,6.7,0.83,1.79,6/8,5393676568.0
SGML,usSGML.OQ,Sigma Lithium Corporation Common Shares,基础材料,基本金属,2026-08-31,12.64,20.8,2.34,3.1,6/8,1373333419.0
SCSC,usSCSC.OQ,ScanSource Inc. Common Stock,科技,电子器件,2026-08-31,57.09,-0.1,0.28,0.95,6/8,1131421750.0
SBET,usSBET.OQ,Sharplink Inc. Common Stock,科技,计算机软件,2026-08-31,8.63,38.7,2.52,5.24,5/8,1807300385.0
SMPL,usSMPL.OQ,The Simply Good Foods Company Common Stock,必需消费,食品,2026-08-31,11.45,1.1,7.75,4.76,5/8,932374144.0
SLDE,usSLDE.OQ,Slide Insurance Holdings Inc. Common Stock,金融,非银行金融,2026-08-31,23.25,13.0,-0.84,-0.98,6/8,2727553639.0
SBAC,usSBAC.OQ,SBA Communications Corporation Class A Common Stock,房地产,房地产开发,2026-08-31,189.66,6.4,0.49,-0.68,7/8,19730266698.0
SMTC,usSMTC.OQ,Semtech Corporation Common Stock,科技,半导体,2026-08-31,132.96,11.7,-2.43,1.36,5/8,13115684454.0
SOLS,usSOLS.OQ,Solstice Advanced Materials Inc. Common Stock,工业,航空航天装备,2026-08-31,63.39,2.0,6.16,-0.22,7/8,8954226191.0
SLAB,usSLAB.OQ,Silicon Laboratories Inc. Common Stock,科技,半导体,2026-08-31,219.05,0.5,0.15,0.23,5/8,7301648310.0
STEP,usSTEP.OQ,StepStone Group Inc. Class A Common Stock,金融,非银行金融,2026-08-31,52.26,12.9,4.84,4.54,6/8,6007284533.0
SPSC,usSPSC.OQ,SPS Commerce Inc. Common Stock,科技,互联网服务,2026-08-31,85.4,13.1,1.93,0.57,7/8,2897294004.0
SPT,usSPT.OQ,Sprout Social Inc Class A Common Stock,科技,计算机软件,2026-08-31,11.38,33.1,1.84,-0.96,7/8,644701136.0
SNPS,usSNPS.OQ,Synopsys Inc. Common Stock,科技,计算机软件,2026-08-31,439.59,12.1,-0.53,-0.68,6/8,78506523250.0
SSNC,usSSNC.OQ,SS&C Technologies Holdings Inc. Common Stock,科技,计算机软件,2026-08-31,82.67,4.5,-0.47,-0.54,5/8,19488097418.0
TARS,usTARS.OQ,Tarsus Pharmaceuticals Inc. Common Stock,医疗保健,生物医药,2026-08-31,74.24,21.1,3.71,3.46,8/8,3100333667.0
TBLA,usTBLA.OQ,Taboola.com Ltd. Ordinary Shares,科技,计算机软件,2026-08-31,3.73,-28.1,-0.98,-1.32,5/8,940391762.0
SRPT,usSRPT.OQ,Sarepta Therapeutics Inc. Common Stock (DE),医疗保健,生物医药,2026-08-31,21.03,32.4,1.24,0.81,7/8,2055501829.0
SWKS,usSWKS.OQ,Skyworks Solutions Inc. Common Stock,科技,半导体,2026-08-31,67.01,9.3,0.89,1.85,5/8,10024496737.0
STNE,usSTNE.OQ,StoneCo Ltd. Class A Common Shares,科技,计算机软件,2026-08-31,9.7,-14.5,0.35,-0.1,6/8,2398066563.0
TENB,usTENB.OQ,Tenable Holdings Inc. Common Stock,科技,计算机软件,2026-08-31,38.15,9.1,3.73,1.27,7/8,3707311828.0
SYNA,usSYNA.OQ,Synaptics Incorporated Common Stock $0.001 Par Value,科技,半导体,2026-08-31,96.72,-8.5,0.81,1.72,5/8,3742538560.0
TEAM,usTEAM.OQ,Atlassian Corporation Class A Common Stock,科技,计算机软件,2026-08-31,194.17,87.2,5.42,1.97,7/8,42646296163.0
TH,usTH.OQ,Target Hospitality Corp. Common Stock,非必需消费,休闲服务,2026-08-31,18.52,17.3,1.3,-0.16,6/8,1671681038.0
TRMB,usTRMB.OQ,Trimble Inc. Common Stock,工业,电子设备制造,2026-08-31,59.94,3.7,-1.57,-1.75,6/8,13916173329.0
TMC,usTMC.OQ,TMC the metals company Inc. Common Stock,基础材料,营销服务,2026-08-31,4.77,30.0,-3.26,-0.83,5/8,2210088765.0
TRMD,usTRMD.OQ,TORM plc Class A Common Stock,非必需消费,港口航运,2026-08-31,32.81,8.7,3.06,0.58,7/8,3048087827.0
TRI,usTRI.OQ,Thomson Reuters Corporation Common Shares,非必需消费,平面媒体,2026-08-31,107.32,6.3,2.19,1.03,5/8,44381340000.0
TTAN,usTTAN.OQ,ServiceTitan Inc. Class A Common Stock,科技,计算机软件,2026-08-31,98.04,17.6,-0.43,-1.83,7/8,8798518711.0
TPG,usTPG.OQ,TPG Inc. Class A Common Stock,金融,非银行金融,2026-08-31,54.12,18.1,0.74,0.28,6/8,19954110845.0
TTD,usTTD.OQ,The Trade Desk Inc. Class A Common Stock,科技,互联网服务,2026-08-31,13.72,-25.0,2.28,1.11,6/8,6122538928.0
TSLA,usTSLA.OQ,Tesla Inc. Common Stock,工业,汽车,2026-08-31,367.95,14.2,5.14,5.51,8/8,1365832479793.0
TVTX,usTVTX.OQ,Travere Therapeutics Inc. Common Stock,医疗保健,生物医药,2026-08-31,66.28,20.6,-0.34,0.93,5/8,6326803824.0
TW,usTW.OQ,Tradeweb Markets Inc. Class A Common Stock,金融,非银行金融,2026-08-31,107.56,6.6,-0.61,-1.08,6/8,25160378448.0
VCYT,usVCYT.OQ,Veracyte Inc. Common Stock,医疗保健,医疗器械,2026-08-31,43.19,-3.7,-2.04,-0.35,5/8,3560505476.0
VCTR,usVCTR.OQ,Victory Capital Holdings Inc. Class A Common Stock,金融,非银行金融,2026-08-31,118.01,13.7,-1.34,-0.25,6/8,7420514766.0
VIR,usVIR.OQ,Vir Biotechnology Inc. Common Stock,医疗保健,生物医药,2026-08-31,10.94,22.9,-0.73,1.02,7/8,1874912815.0
ULTA,usULTA.OQ,Ulta Beauty Inc. Common Stock,非必需消费,零售,2026-08-31,537.1,0.5,1.5,3.79,5/8,23351363842.0
UPWK,usUPWK.OQ,Upwork Inc. Common Stock,科技,计算机软件,2026-08-31,9.03,-5.3,1.33,0.11,7/8,1079165074.0
URBN,usURBN.OQ,Urban Outfitters Inc. Common Stock,非必需消费,零售,2026-08-31,80.69,3.9,-0.07,-0.49,5/8,7103430135.0
VERX,usVERX.OQ,Vertex Inc. Class A Common Stock,科技,计算机软件,2026-08-31,14.16,5.7,0.35,-0.49,7/8,2199675809.0
VSNT,usVSNT.OQ,Versant Media Group Inc. Class A Common Stock,工业,影视动漫,2026-08-31,41.12,11.7,2.31,0.24,6/8,5450373739.0
WAY,usWAY.OQ,Waystar Holding Corp. Common Stock,科技,电子设备制造,2026-08-31,26.18,15.5,2.65,-0.23,6/8,4634559215.0
WDAY,usWDAY.OQ,Workday Inc. Class A Common Stock,科技,计算机软件,2026-08-31,197.45,19.6,-0.47,-3.55,5/8,47115250000.0
VTRS,usVTRS.OQ,Viatris Inc. Common Stock,医疗保健,化学制药,2026-08-31,16.51,-5.7,-0.56,1.04,5/8,19353756058.0
VRNS,usVRNS.OQ,Varonis Systems Inc. Common Stock,科技,计算机软件,2026-08-31,43.77,6.3,0.3,-0.34,6/8,4755224079.0
WERN,usWERN.OQ,Werner Enterprises Inc. Common Stock,工业,物流,2026-08-31,39.18,5.5,1.64,1.98,6/8,2332511597.0
WLDN,usWLDN.OQ,Willdan Group Inc. Common Stock,非必需消费,建筑施工,2026-08-31,87.95,19.5,0.47,-0.05,5/8,1309045901.0
WFRD,usWFRD.OQ,Weatherford International plc Ordinary Shares,非必需消费,石油天然气,2026-08-31,97.77,11.0,6.23,4.24,7/8,6308318984.0
VRSK,usVRSK.OQ,Verisk Analytics Inc. Common Stock,科技,专业服务,2026-08-31,193.78,0.3,1.59,1.05,7/8,24452409974.0
WIX,usWIX.OQ,Wix.com Ltd. Ordinary Shares,科技,互联网服务,2026-08-31,88.25,55.3,2.68,0.72,7/8,3443796260.0
VRSN,usVRSN.OQ,VeriSign Inc. Common Stock,科技,互联网服务,2026-08-31,288.28,-3.3,-1.6,-1.25,6/8,26456997000.0
WSE,usWSE.OQ,Wise Group plc Class A Ordinary Shares,工业,计算机软件,2026-08-31,13.11,6.3,0.06,0.54,7/8,16266328805.0
WWD,usWWD.OQ,Woodward Inc. Common Stock,能源,通用设备,2026-08-31,339.82,-6.4,-1.21,-0.58,5/8,20424539596.0
XRAY,usXRAY.OQ,DENTSPLY SIRONA Inc. Common Stock,医疗保健,医疗器械,2026-08-31,11.17,-20.9,1.02,0.45,6/8,2178937865.0
XMTR,usXMTR.OQ,Xometry Inc. Class A Common Stock,非必需消费,贸易,2026-08-31,92.69,6.5,-0.82,-1.51,5/8,5049060310.0
WMG,usWMG.OQ,Warner Music Group Corp. Class A Common Stock,非必需消费,影视动漫,2026-08-31,28.21,13.2,0.54,0.64,7/8,14610455848.0
XNDU,usXNDU.OQ,Xanadu Quantum Technologies Limited Class B Subordinate Voting Shares,科技,计算机硬件,2026-08-31,10.76,-4.9,3.26,2.38,5/8,3121338486.0
XP,usXP.OQ,XP Inc. Class A Common Stock,金融,非银行金融,2026-08-31,18.23,7.0,3.02,3.23,6/8,9231135634.0
ZS,usZS.OQ,Zscaler Inc. Common Stock,科技,计算机软件,2026-08-31,188.39,22.0,3.43,2.26,7/8,27540749203.0
AAMI,usAAMI.N,Acadian Asset Management Inc. Common Stock,金融,非银行金融,2026-08-31,94.2,4.9,-2.08,-1.63,6/8,3394630743.0
ACA,usACA.N,Arcosa Inc. Common Stock,工业,建筑施工,2026-08-31,145.3,-0.0,-0.03,0.01,5/8,7133255075.0
ACM,usACM.N,AECOM Common Stock,非必需消费,建筑施工,2026-08-31,67.43,-9.9,-0.01,-2.52,7/8,8379424232.0
ACN,usACN.N,Accenture plc Class A Ordinary Shares (Ireland),非必需消费,计算机软件,2026-08-31,189.76,14.5,1.34,0.08,6/8,121073001890.0
ADT,usADT.N,ADT Inc. Common Stock,非必需消费,专业服务,2026-08-31,7.39,-6.2,-1.41,-1.99,5/8,5435360805.0
ZYME,usZYME.OQ,Zymeworks Inc. Common Stock,医疗保健,化学制药,2026-08-31,29.41,34.8,2.5,4.03,7/8,2079460558.0
AESI,usAESI.N,Atlas Energy Solutions Inc. Common Stock,工业,石油天然气,2026-08-31,13.1,19.9,2.91,1.95,5/8,1508791654.0
AI,usAI.N,C3.ai Inc. Class A Common Stock,科技,计算机软件,2026-08-31,10.82,11.2,5.11,2.75,7/8,1507857987.0
AIG,usAIG.N,American International Group Inc. New Common Stock,金融,非银行金融,2026-08-31,76.36,-3.1,-0.63,-0.74,5/8,40247087218.0
AGCO,usAGCO.N,AGCO Corporation Common Stock,工业,专用设备,2026-08-31,118.31,14.2,5.38,4.34,8/8,7812739687.0
ALG,usALG.N,Alamo Group Inc. Common Stock,工业,专用设备,2026-08-31,164.58,0.4,-0.15,-0.42,5/8,2005653322.0
ADM,usADM.N,Archer-Daniels-Midland Company Common Stock,必需消费,农业,2026-08-31,81.29,4.8,0.98,-0.31,6/8,38600143002.0
AMG,usAMG.N,Affiliated Managers Group Inc. Common Stock,金融,非银行金融,2026-08-31,368.19,-3.3,-0.68,-0.72,6/8,9583432570.0
AMC,usAMC.N,AMC Entertainment Holdings Inc. Class A Common Stock,非必需消费,影视动漫,2026-08-31,2.64,-7.4,0.53,1.93,6/8,2329698105.0
AMR,usAMR.N,Alpha Metallurgical Resources Inc. Common Stock,能源,煤炭,2026-08-31,235.7,70.3,4.82,4.19,6/8,2763017486.0
ANDG,usANDG.N,Andersen Group Inc. Class A Common Stock,非必需消费,计算机软件,2026-08-31,55.74,16.9,0.57,0.04,6/8,6003076508.0
AN,usAN.N,AutoNation Inc. Common Stock,非必需消费,汽车,2026-08-31,201.25,-6.6,1.14,0.58,7/8,6498762635.0
ALL,usALL.N,Allstate Corporation (The) Common Stock,金融,非银行金融,2026-08-31,257.8,-1.5,-0.41,-0.66,5/8,66200739890.0
AR,usAR.N,Antero Resources Corporation Common Stock,能源,石油天然气,2026-08-31,38.48,5.5,-0.02,0.08,5/8,11845624670.0
APD,usAPD.N,Air Products and Chemicals Inc. Common Stock,基础材料,化学制品,2026-08-31,309.46,5.6,0.8,0.44,7/8,68288744630.0
ANF,usANF.N,Abercrombie & Fitch Company Common Stock,非必需消费,零售,2026-08-31,143.08,31.5,-2.98,-3.6,6/8,6564785153.0
AROC,usAROC.N,Archrock Inc. Common Stock,公用事业,石油天然气,2026-08-31,31.52,-9.7,-0.15,0.9,5/8,5552960319.0
ASAN,usASAN.N,Asana Inc. Class A Common Stock,科技,计算机软件,2026-08-31,10.26,20.3,2.35,0.69,7/8,2176012767.0
APO,usAPO.N,Apollo Global Management Inc. (New) Common Stock,金融,非银行金融,2026-08-31,136.58,6.0,1.71,1.14,6/8,78937904064.0
ATKR,usATKR.N,Atkore Inc. Common Stock,其他,其他建材,2026-08-31,93.69,0.5,0.07,0.1,6/8,3162123857.0
ASH,usASH.N,Ashland Inc. Common Stock,非必需消费,化学制品,2026-08-31,72.91,2.2,-1.22,-1.41,6/8,3403363258.0
ARES,usARES.N,Ares Management Corporation Class A Common Stock,金融,非银行金融,2026-08-31,143.17,3.3,0.55,0.45,5/8,46892760973.0
AWK,usAWK.N,American Water Works Company Inc. Common Stock,公用事业,水务,2026-08-31,138.23,6.0,0.42,-0.05,5/8,27323248698.0
AXTA,usAXTA.N,Axalta Coating Systems Ltd. Common Shares,非必需消费,化学原料,2026-08-31,36.42,0.4,-1.13,-1.62,5/8,7835272090.0
ARX,usARX.N,Accelerant Holdings Class A Common Shares,金融,非银行金融,2026-08-31,19.73,64.1,0.12,0.0,5/8,4272098818.0
AVTR,usAVTR.N,Avantor Inc. Common Stock,工业,医疗器械,2026-08-31,14.54,6.4,-0.23,-0.27,7/8,9807203180.0
BB,usBB.N,BlackBerry Limited Common Stock,科技,计算机硬件,2026-08-31,8.15,-4.3,-0.87,-0.12,5/8,4565418361.0
BBAR,usBBAR.N,Banco BBVA Argentina S.A. ADS,金融,银行,2026-08-31,15.14,-19.9,3.72,4.63,6/8,3047211460.0
BBD,usBBD.N,Banco Bradesco Sa American Depositary Shares,金融,银行,2026-08-31,3.28,-9.1,1.05,0.92,5/8,36463733190.0
BG,usBG.N,Bunge Limited Common Shares,必需消费,农业,2026-08-31,116.21,11.0,2.09,0.63,6/8,21757490680.0
BIO,usBIO.N,Bio-Rad Laboratories Inc. Class A Common Stock,工业,医疗器械,2026-08-31,386.12,15.4,-0.63,-0.41,5/8,10391524332.0
BNY,usBNY.N,The Bank of New York Mellon Corporation Common Stock,金融,非银行金融,2026-08-31,161.28,3.3,-0.77,-0.75,5/8,110650455477.0
BLSH,usBLSH.N,Bullish Ordinary Shares,金融,非银行金融,2026-08-31,34.03,48.4,2.71,3.47,6/8,5285720860.0
BMI,usBMI.N,Badger Meter Inc. Common Stock,工业,电子设备制造,2026-08-31,135.47,-0.8,-0.72,-0.1,6/8,3975546066.0
BMNR,usBMNR.N,BitMine Immersion Technologies Inc. Common Stock,金融,非银行金融,2026-08-31,25.32,45.4,3.16,6.39,7/8,15026369475.0
BUD,usBUD.N,Anheuser-Busch Inbev SA Sponsored ADR (Belgium),必需消费,饮料,2026-08-31,79.1,-5.9,-0.47,-1.29,6/8,154674395425.0
BTU,usBTU.N,Peabody Energy Corporation Common Stock,能源,煤炭,2026-08-31,29.69,36.7,3.32,2.66,7/8,3330308000.0
BRBR,usBRBR.N,BellRing Brands Inc. Common Stock,必需消费,其他轻工,2026-08-31,10.77,-16.8,1.83,0.75,5/8,1254641713.0
BOX,usBOX.N,Box Inc. Class A Common Stock,科技,互联网服务,2026-08-31,35.78,12.9,3.47,2.29,8/8,4622839657.0
BMA,usBMA.N,Banco Macro S.A.  ADR (representing Ten Class B Common Shares),金融,银行,2026-08-31,78.68,-15.2,2.6,3.46,5/8,4990441292.0
BTE,usBTE.N,Baytex Energy Corp Common Shares,能源,石油天然气,2026-08-31,4.87,11.2,2.49,2.74,7/8,3317595840.0
BTGO,usBTGO.N,BitGo Holdings Inc. Class A Common Stock,金融,非银行金融,2026-08-31,7.12,40.7,2.01,3.79,6/8,825170266.0
BZH,usBZH.N,Beazer Homes USA Inc. Common Stock,非必需消费,房地产开发,2026-08-31,33.18,0.6,-0.07,-0.12,5/8,884162706.0
BORR,usBORR.N,Borr Drilling Limited Common Shares,能源,石油天然气,2026-08-31,4.48,14.0,0.3,0.67,5/8,1353884730.0
CF,usCF.N,CF Industries Holdings Inc. Common Stock,工业,化肥农药,2026-08-31,130.03,10.5,3.41,3.37,5/8,19023202941.0
CNH,usCNH.N,CNH Industrial N.V. Common Shares,工业,专用设备,2026-08-31,11.83,9.5,2.05,1.28,5/8,14382375632.0
CMBT,usCMBT.N,CMB.TECH NV Ordinary Shares,非必需消费,港口航运,2026-08-31,18.28,12.5,0.52,-0.38,8/8,5577005470.0
CMG,usCMG.N,Chipotle Mexican Grill Inc. Common Stock,非必需消费,休闲服务,2026-08-31,38.03,1.5,1.02,0.0,6/8,47250708120.0
CNP,usCNP.N,CenterPoint Energy Inc (Holding Co) Common Stock,公用事业,电力,2026-08-31,39.6,-5.0,0.7,0.92,6/8,26078736202.0
CNO,usCNO.N,CNO Financial Group Inc. Common Stock,金融,非银行金融,2026-08-31,54.79,-0.9,-0.7,-1.05,7/8,5063694635.0
CNR,usCNR.N,Core Natural Resources Inc. Common Stock,能源,煤炭,2026-08-31,102.3,27.6,1.81,1.43,6/8,4868820449.0
CRBG,usCRBG.N,Corebridge Financial Inc. Common Stock,金融,非银行金融,2026-08-31,32.54,3.9,-0.18,-0.21,5/8,14500980141.0
COR,usCOR.N,Cencora Inc. Common Stock,医疗保健,医药商业,2026-08-31,323.6,5.1,0.21,0.49,6/8,62551236415.0
CRCL,usCRCL.N,Circle Internet Group Inc. Class A Common Stock,金融,非银行金融,2026-08-31,95.55,58.3,6.5,9.65,6/8,22825980461.0
CVI,usCVI.N,CVR Energy Inc. Common Stock,能源,石油天然气,2026-08-31,41.86,27.7,2.62,0.24,8/8,4024239878.0
CVSA,usCVSA.N,Covista Inc. Common Shares,房地产,教育,2026-08-31,132.33,3.8,-3.37,-1.59,5/8,4689868620.0
CRK,usCRK.N,Comstock Resources Inc. Common Stock,能源,石油天然气,2026-08-31,14.43,7.6,0.0,0.98,7/8,4257497946.0
CTVA,usCTVA.N,Corteva Inc. Common Stock,必需消费,农业,2026-08-31,84.45,11.3,1.67,0.87,7/8,55297204480.0
COUR,usCOUR.N,Coursera Inc. Common Stock,科技,计算机软件,2026-08-31,6.52,10.5,2.51,0.77,8/8,1602264000.0
CXM,usCXM.N,Sprinklr Inc. Class A Common Stock,科技,计算机软件,2026-08-31,8.21,25.9,3.31,0.61,8/8,1749688852.0
DAC,usDAC.N,Danaos Corporation Common Stock,非必需消费,港口航运,2026-08-31,151.48,6.6,0.81,0.53,6/8,2690109536.0
CRM,usCRM.N,Salesforce Inc. Common Stock,科技,计算机软件,2026-08-31,257.54,38.5,6.0,0.6,8/8,168402780000.0
DB,usDB.N,Deutsche Bank AG Common Stock,金融,银行,2026-08-31,40.06,7.8,-0.46,-0.74,7/8,75688722000.0
DCOM,usDCOM.N,Dime Commercial Bancshares Inc. Common Stock,金融,银行,2026-08-31,40.4,-2.0,-0.09,-0.17,5/8,1783926438.0
DELL,usDELL.N,Dell Technologies Inc. Class C Common Stock,科技,计算机硬件,2026-08-31,456.01,6.3,-1.39,-0.05,5/8,300605448386.0
DG,usDG.N,Dollar General Corporation Common Stock,非必需消费,零售,2026-08-31,126.75,-0.8,2.42,3.14,8/8,27083628519.0
DINO,usDINO.N,HF Sinclair Corporation Common Stock,能源,石油天然气,2026-08-31,101.61,15.3,3.43,1.91,7/8,17159697105.0
DK,usDK.N,Delek US Holdings Inc. Common Stock,能源,石油天然气,2026-08-31,74.34,12.6,4.18,2.89,7/8,4337687206.0
DNOW,usDNOW.N,DNOW Inc. Common Stock,非必需消费,贸易,2026-08-31,16.03,12.6,-0.1,0.63,5/8,2890766397.0
DOLE,usDOLE.N,Dole plc Ordinary Shares,必需消费,农业,2026-08-31,13.85,-3.1,0.93,0.51,8/8,1287473539.0
DMC,usDMC.N,Del Monte Corporation Ordinary Shares,必需消费,农业,2026-08-31,31.68,6.7,0.07,-0.6,5/8,1486991716.0
DOCS,usDOCS.N,Doximity Inc. Class A Common Stock,科技,计算机软件,2026-08-31,26.71,23.3,2.87,-0.07,6/8,4409805545.0
DT,usDT.N,Dynatrace Inc. Common Stock,科技,计算机软件,2026-08-31,54.59,22.6,2.67,1.71,6/8,14912509805.0
DXC,usDXC.N,DXC Technology Company Common Stock,科技,计算机软件,2026-08-31,11.3,3.0,2.64,0.8,6/8,1685665169.0
DV,usDV.N,DoubleVerify Holdings Inc. Common Stock,科技,互联网服务,2026-08-31,13.4,14.0,0.36,0.15,6/8,2061325065.0
ECO,usECO.N,Okeanis Eco Tankers Corp. Common Stock,非必需消费,港口航运,2026-08-31,66.74,18.5,1.52,-0.18,7/8,2431701113.0
EDU,usEDU.N,New Oriental Education & Technology Group Inc. Sponsored ADR representing 10 Ordinary Share (Cayman Islands),房地产,教育,2026-08-31,57.7,-2.3,-1.09,-1.92,7/8,9185892517.0
EG,usEG.N,Everest Group Ltd. Common Stock,金融,非银行金融,2026-08-31,372.63,0.7,-0.9,-0.78,6/8,14561803519.0
ELF,usELF.N,e.l.f. Beauty Inc. Common Stock,非必需消费,其他轻工,2026-08-31,109.05,32.0,3.58,4.76,7/8,6312085332.0
ENB,usENB.N,Enbridge Inc Common Stock,能源,石油天然气,2026-08-31,50.57,-5.2,0.83,0.74,5/8,109987826173.0
EPAM,usEPAM.N,EPAM Systems Inc. Common Stock,科技,计算机软件,2026-08-31,117.83,9.9,4.21,2.64,7/8,5641552242.0
EPAC,usEPAC.N,Enerpac Tool Group Corp. Common Stock,科技,通用设备,2026-08-31,37.32,3.4,-0.74,-0.77,5/8,1928400631.0
EPC,usEPC.N,Edgewell Personal Care Company Common Stock,非必需消费,其他轻工,2026-08-31,28.56,4.1,-0.49,-1.14,5/8,1320447415.0
EQH,usEQH.N,Equitable Holdings Inc. Common Stock,金融,非银行金融,2026-08-31,50.13,4.4,0.02,-0.14,6/8,13616263280.0
ESTC,usESTC.N,Elastic N.V. Ordinary Shares,科技,计算机软件,2026-08-31,97.55,41.9,8.38,-2.36,6/8,8238166915.0
ETD,usETD.N,Ethan Allen Interiors Inc. Common Stock,非必需消费,家具,2026-08-31,23.65,3.5,0.73,0.77,7/8,600533600.0
EXPD,usEXPD.N,Expeditors International of Washington Inc. Common Stock,工业,物流,2026-08-31,189.65,11.2,-0.57,-0.69,7/8,24721616492.0
FAF,usFAF.N,First American Corporation (New) Common Stock,金融,非银行金融,2026-08-31,73.92,-2.0,-0.54,-0.74,7/8,7517623000.0
FDS,usFDS.N,FactSet Research Systems Inc. Common Stock,科技,计算机软件,2026-08-31,313.55,16.7,3.25,1.86,7/8,10507839679.0
FET,usFET.N,Forum Energy Technologies Inc. Common Stock,非必需消费,石油天然气,2026-08-31,81.97,16.5,3.35,1.69,6/8,850219902.0
FIG,usFIG.N,Figma Inc. Class A Common Stock,科技,计算机软件,2026-08-31,27.49,10.3,-5.03,-4.61,6/8,14407256705.0
FIGS,usFIGS.N,FIGS Inc. Class A Common Stock,非必需消费,医疗器械,2026-08-31,15.34,41.0,0.38,-0.52,7/8,2528654483.0
FLR,usFLR.N,Fluor Corporation Common Stock,工业,建筑施工,2026-08-31,54.51,8.7,2.34,2.33,6/8,6958547716.0
FMC,usFMC.N,FMC Corporation Common Stock,工业,化学制品,2026-08-31,11.53,11.3,4.14,1.77,6/8,1387513376.0
FTI,usFTI.N,TechnipFMC plc Ordinary Share,非必需消费,石油天然气,2026-08-31,78.15,13.0,2.89,3.05,5/8,29686844172.0
FSK,usFSK.N,FS KKR Capital Corp. Common Stock,金融,非银行金融,2026-08-31,12.41,11.9,1.46,1.22,6/8,3360297805.0
FSM,usFSM.N,Fortuna Mining Corp. Common Shares,基础材料,贵金属,2026-08-31,12.08,39.3,-2.98,-1.47,5/8,3779557173.0
FRO,usFRO.N,Frontline Plc Ordinary Shares,非必需消费,石油天然气,2026-08-31,43.78,9.7,0.81,-0.93,7/8,9172063027.0
G,usG.N,Genpact Limited Common Stock,非必需消费,计算机软件,2026-08-31,37.98,8.0,0.9,-0.11,6/8,6197108930.0
GAP,usGAP.N,Gap Inc. (The) Common Stock,非必需消费,零售,2026-08-31,22.31,8.9,0.8,-4.98,6/8,7613554433.0
GFL,usGFL.N,GFL Environmental Inc. Subordinate voting shares no par value,公用事业,环保,2026-08-31,42.29,0.7,0.76,-1.26,6/8,15451781470.0
GGB,usGGB.N,Gerdau S.A. Common Stock,工业,钢铁,2026-08-31,4.61,-8.2,0.32,0.44,7/8,8821960499.0
GIB,usGIB.N,CGI Inc. Common Stock,非必需消费,计算机软件,2026-08-31,75.25,3.2,1.17,0.64,7/8,16983505024.0
GIS,usGIS.N,General Mills Inc. Common Stock,必需消费,食品,2026-08-31,41.2,14.4,0.7,-0.84,8/8,21427949238.0
GME,usGME.N,GameStop Corporation Common Stock,非必需消费,零售,2026-08-31,18.38,-3.6,2.1,2.85,6/8,8062981888.0
GNW,usGNW.N,Genworth Financial Inc Common Stock,金融,非银行金融,2026-08-31,9.94,1.2,-0.11,-0.4,5/8,3744503777.0
GNL,usGNL.N,Global Net Lease Inc. Common Stock,房地产,房地产开发,2026-08-31,9.18,6.1,0.36,0.22,6/8,2114245213.0
GPGI,usGPGI.N,GPGI Inc. Class A Common Stock,金融,专业服务,2026-08-31,13.22,-10.5,-0.69,-0.23,5/8,3928010611.0
GLOB,usGLOB.N,Globant S.A. Common Shares,科技,计算机软件,2026-08-31,40.71,9.6,1.63,0.47,7/8,1674934977.0
GPI,usGPI.N,Group 1 Automotive Inc. Common Stock,非必需消费,汽车,2026-08-31,269.0,-7.7,2.44,2.12,6/8,3131133952.0
GPOR,usGPOR.N,Gulfport Energy Corporation Common Shares,能源,石油天然气,2026-08-31,179.45,9.5,2.06,1.75,6/8,3077700039.0
GRBK,usGRBK.N,Green Brick Partners Inc. Common Stock,非必需消费,石油天然气,2026-08-31,72.22,0.4,-1.4,-1.49,5/8,3173329151.0
GWRE,usGWRE.N,Guidewire Software Inc. Common Stock,科技,计算机软件,2026-08-31,204.75,30.1,1.71,-0.53,8/8,15907793469.0
